"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.13",4,1,1.386294,1,-1.386294,1,0.2,20,0.493047091036728,1.15125645467682,-0.653775129472316,0.846729728835609,0.94443124551522,1.19739352785612,0.674560216958142,0.187815516330184,25.0877061898913
"result.14",4,1,1.386294,1,-1.386294,1,0.2,20,0.0111503466074652,1.65877107119184,-0.107396189627776,0.567209062255973,0.99140638707321,0.856349895615234,0.969507367910398,0.182443988451343,22.9516334518493
"result.15",4,1,1.386294,1,-1.386294,1,0.2,20,-0.431853781861081,1.32178923971851,-1.22835189641328,1.0460257913992,0.93090383081874,0.980810109023708,1.04202754265195,0.203713124430693,23.1557873098738
"result.16",4,1,1.386294,1,-1.386294,1,0.2,20,-0.834608622903805,1.68515209984941,-0.463359083702682,0.612962104626678,0.932377148513993,0.802110597064308,0.955354042443776,0.205841942374838,18.2348314577801
"result.17",4,1,1.386294,1,-1.386294,1,0.2,20,-0.260274692283541,1.01460030507814,-0.422906410553587,1.33250700531888,0.844073873247517,1.21354041768015,0.775768186095492,0.225189848014171,19.9384959329837
"result.18",4,1,1.386294,1,-1.386294,1,0.2,20,0.740312704374773,1.06894785427946,-0.59825799968641,0.997142614292107,0.87960430921333,0.88817157385215,0.94473927156613,0.221035004849375,22.9394919384924
"result.19",4,1,1.386294,1,-1.386294,1,0.2,20,-0.703538136161075,1.65374638124552,-1.22513677389511,1.04678504105343,0.898109609600558,1.10369365726233,0.811234514760706,0.164992120815491,23.3394002966069
"result.20",4,1,1.386294,1,-1.386294,1,0.2,20,-0.981355203183181,1.23349514750865,0.455002122728233,0.515695565473393,1.01019600768323,1.1187491376365,0.719809298061474,0.177295766908827,28.5260444119013
"result.21",4,1,1.386294,1,-1.386294,1,0.2,20,-0.162606531325747,1.34612282991958,-1.17632499039574,0.965418167623942,1.10532111380348,0.869927942248781,1.06127913040571,0.205558463903406,24.8178086197135
"result.22",4,1,1.386294,1,-1.386294,1,0.2,20,1.11326841103181,1.11487936028379,-1.10666653787642,0.822545881314204,1.10694036245734,0.474295995808796,1.14585768238036,0.194604899409162,25.8612519507783
"result.23",4,1,1.386294,1,-1.386294,1,0.2,20,-0.640934059400055,1.17907888337351,-0.880896960829733,0.936842982923232,1.01006896721427,1.15126037344469,0.508425381656943,0.218599863543043,21.1560027169118
"result.24",4,1,1.386294,1,-1.386294,1,0.2,20,-0.784595704016875,1.19067742442263,-0.653143841415283,1.3445637269807,0.694670273129558,1.05676619489189,0.776747879600846,0.209000543338626,19.1204067605968
"result.25",4,1,1.386294,1,-1.386294,1,0.2,20,-0.493878192924533,1.87610384763269,-1.12120591680775,1.53610287419944,1.0961134547558,1.01890910545554,0.787365788760876,0.1977425163507,16.4478361147387
"result.26",4,1,1.386294,1,-1.386294,1,0.2,20,2.20321094954203,0.403694376216713,-0.68832692064294,0.794948934358178,1.13329705876958,0.807219486077379,1.04446792712382,0.194085503245268,25.7174491923596
"result.27",4,1,1.386294,1,-1.386294,1,0.2,20,0.977181497879489,1.07651794837065,-1.51366594642153,1.13841375965504,1.00830591326974,0.799407203486029,0.956461584648161,0.214643495911939,23.4011275557408
"result.28",4,1,1.386294,1,-1.386294,1,0.2,20,-0.368541797933971,1.54424932150102,-0.319752432055789,0.595041046773282,0.905841993310846,1.07609553379488,0.664838747473093,0.192337135684627,25.3593959329187
"result.29",4,1,1.386294,1,-1.386294,1,0.2,20,-0.615088674665026,1.23967731916681,-0.823854993520885,0.945711322772349,1.10866940716225,1.12066286138396,0.765887001431526,0.214455398811936,22.4911789380817
"result.30",4,1,1.386294,1,-1.386294,1,0.2,20,0.0884511933567065,1.25911102369291,-1.67133275309853,1.19702744767859,1.02498951507964,0.887844144032894,1.00195889760533,0.17648892190899,24.4756768793203
"result.31",4,1,1.386294,1,-1.386294,1,0.2,20,1.0443082756531,1.06020208888786,-0.922597670265713,0.688403813770104,1.0240328191335,0.548784160564895,1.17400081363095,0.205605141786808,22.3262679284428
"result.32",4,1,1.386294,1,-1.386294,1,0.2,20,0.105935061053703,0.984982520306318,-1.42387540224524,1.21111354196835,0.85282200764934,0.981681802822321,0.860521838777911,0.214678805850309,22.188869384129
"result.33",4,1,1.386294,1,-1.386294,1,0.2,20,0.322104856053754,0.932768380492571,-0.809077006844271,0.901074667587743,0.878824241833545,0.894525983157848,1.13166596959375,0.200438594432483,28.3281760918919
"result.34",4,1,1.386294,1,-1.386294,1,0.2,20,-0.490724541191495,1.41204991889071,-0.313599737317307,0.686897880670406,0.965667184216852,0.806152473586179,1.02380487380845,0.200370520276614,21.37424908441
"result.35",4,1,1.386294,1,-1.386294,1,0.2,20,1.00374382941662,0.666708453419122,0.0797374775265625,1.01974922688414,1.14614087466618,1.07571474481471,0.763567152744712,0.216482872086385,17.828693138384
"result.36",4,1,1.386294,1,-1.386294,1,0.2,20,-0.391698832790746,1.07752976361025,-0.647437878564897,0.871581892054813,0.901014711409028,0.957298572237283,0.925928777199033,0.248842528411646,19.3876039672532
"result.37",4,1,1.386294,1,-1.386294,1,0.2,20,0.971465107265126,0.911737270238513,-0.97379602476759,0.838997764487742,0.881332297135736,0.896568260220673,0.852198579702768,0.184099050048762,19.2687641192121
"result.38",4,1,1.386294,1,-1.386294,1,0.2,20,0.317801385535973,1.85441619762313,-0.867588251827538,0.763514778484637,1.09574114486578,0.809179073997341,0.845302629301886,0.218574846476104,25.4751291566999
"result.39",4,1,1.386294,1,-1.386294,1,0.2,20,-0.670667618444379,1.62786698388913,-1.71987095087825,1.1749454411674,0.835024169894554,0.785229948119143,0.899940695281845,0.211462976591075,21.1425279376516
"result.40",4,1,1.386294,1,-1.386294,1,0.2,20,-1.16567951456263,1.7836048640851,-0.982479399724205,0.928382020127851,0.930743547292942,1.03925328404599,0.923742114006569,0.201022932180771,21.8840382321743
"result.41",4,1,1.386294,1,-1.386294,1,0.2,20,-0.45093926035407,1.39061562038407,0.112070424175027,0.589006274196392,0.873809405953466,0.766097847532427,0.97113811895104,0.206401252544221,27.0430994913298
"result.42",4,1,1.386294,1,-1.386294,1,0.2,20,-0.811041805528167,1.22078089885573,-0.725988798310135,0.827871694637698,0.823985017331838,0.991297183338113,0.866534247180666,0.19592630934054,22.5156815032504
"result.43",4,1,1.386294,1,-1.386294,1,0.2,20,-0.836413674150019,1.56688095458875,0.402917763364449,0.471050070505553,1.07364810435344,1.22381270536071,0.712838494800297,0.228015520550513,26.0590496280189
"result.44",4,1,1.386294,1,-1.386294,1,0.2,20,-0.0119363580336747,1.3430593972023,-0.584848045117109,0.939304006507425,1.09819054713949,0.969289533726049,0.954243264804756,0.197641059838113,21.866377640657
"result.45",4,1,1.386294,1,-1.386294,1,0.2,20,1.32558394309765,0.902547002709733,-1.52742740160593,0.975937991654858,0.876339947790319,0.518762999654129,1.12309420562124,0.193530583149806,26.8165758125531
"result.46",4,1,1.386294,1,-1.386294,1,0.2,20,-0.968118304023592,1.56618265398518,-0.955609879934322,0.995215707448079,0.857570208727038,1.03795848179707,0.852754755075834,0.188820629732836,17.9603860140771
"result.47",4,1,1.386294,1,-1.386294,1,0.2,20,0.470381292942644,0.978666302273444,-0.336400815007973,0.770636674523945,0.937317322376524,0.827544050097663,0.996699205909958,0.238186202064268,20.3781980271097
"result.48",4,1,1.386294,1,-1.386294,1,0.2,20,0.0718207184493731,1.15067616160659,-0.108898797002078,0.665587510873066,1.05355600735088,1.07728917385869,0.688466121076999,0.212586766996476,24.26634704267
"result.49",4,1,1.386294,1,-1.386294,1,0.2,20,0.132876376785358,0.98004677940563,-0.318690268349394,0.707332480454668,1.07695043646883,1.09034192110295,0.822673449889844,0.210794376490734,24.1629480712618
"result.50",4,1,1.386294,1,-1.386294,1,0.2,20,-1.56948378075339,1.52940156926747,0.745497508905497,0.653085218099879,1.09466395178643,1.12368686058541,0.777487885078967,0.213610450753608,26.6215109189919
