"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",1,1,-1.386294,1,-1.386294,1,0.2,20,0.65586639701019,1.21382779676153,0.511983378814007,1.60644822718351,0.925412085926807,0.958709352626746,0.827085637415395,0.146392901336914,31.9306508127891
"result.2",1,1,-1.386294,1,-1.386294,1,0.2,20,0.682317544544905,1.37013543289662,0.347671818939475,1.38891699307779,0.982899490427024,0.891145669365422,0.81819920378289,0.145824145506023,36.341085659071
"result.3",1,1,-1.386294,1,-1.386294,1,0.2,20,0.948698515085973,1.87759672935237,0.291309896894988,1.34767121480862,0.954174294149506,0.865181815658196,0.899354158072786,0.132811114720673,29.9103437410241
"result.4",1,1,-1.386294,1,-1.386294,1,0.2,20,0.389221941329493,1.23466473076845,-0.623492380282029,1.61117661036188,0.964101421832701,0.94110630428187,0.683280176033366,0.121144368105373,35.2138976565836
"result.5",1,1,-1.386294,1,-1.386294,1,0.2,20,0.487496714728383,1.16273433489646,1.09114939154112,1.65005276027112,0.8525206131875,0.976917857849476,0.950772911543777,0.127452712058145,35.1329207040018
"result.6",1,1,-1.386294,1,-1.386294,1,0.2,20,0.458306600243604,1.07395610498066,0.593521386402807,1.03819663918704,0.768065753637906,0.82397222603139,1.12793882381658,0.14097123764573,35.1896444656354
"result.7",1,1,-1.386294,1,-1.386294,1,0.2,20,0.364130767287827,1.14385728948363,0.793426591425879,1.38248140988366,0.80043255452251,0.989090688943959,1.05472672970412,0.131382989285047,34.8419038785854
"result.8",1,1,-1.386294,1,-1.386294,1,0.2,20,0.928125699993191,1.91794530369148,0.633682965709803,1.06012762028654,0.992416291472733,0.841327096049023,0.968993057570786,0.116466076709219,34.9434149194106
"result.9",1,1,-1.386294,1,-1.386294,1,0.2,20,0.802745113723346,1.92579502708133,0.294336956424082,1.66729753525865,0.931734360506611,0.775882347303392,0.794575393905148,0.136280612447132,37.734142756507
"result.10",1,1,-1.386294,1,-1.386294,1,0.2,20,0.735084011606451,1.77925015927777,-0.364213977931832,0.579197427581915,0.574810828943059,1.03210369157674,1.03380199599619,0.159039483995693,36.2454663237426
"result.11",1,1,-1.386294,1,-1.386294,1,0.2,20,0.478475900516757,1.530515169851,0.778174652005412,1.89589231700654,0.68300472443962,0.959925637471338,0.947818047134533,0.156579560408854,31.9373264836364
"result.12",1,1,-1.386294,1,-1.386294,1,0.2,20,0.422757514477173,0.889750279288269,0.620523848425331,0.754167634079772,0.581259572110995,0.967335009869554,0.979936192512536,0.178578843122515,31.1801473084039
"result.13",1,1,-1.386294,1,-1.386294,1,0.2,20,0.572715134828201,1.40331111072137,0.356409166478423,0.962460594019445,0.773004332481642,0.68154014613923,1.05063642855735,0.162678835729392,31.2285019935812
"result.14",1,1,-1.386294,1,-1.386294,1,0.2,20,0.688913886559242,1.80272819210663,-0.440940652931214,0.75892077181788,0.612793031627296,0.896675511963433,0.710601661733394,0.151835967291288,28.6515905612757
"result.15",1,1,-1.386294,1,-1.386294,1,0.2,20,0.811792740535197,1.65983514033388,0.455476718864982,1.09589263356199,0.881723780953833,0.94175364509405,0.909557166226828,0.116393539480535,25.7612618483197
"result.16",1,1,-1.386294,1,-1.386294,1,0.2,20,1.03847881585808,1.97407633332815,0.366956064233038,1.06020990869014,0.961548599743405,0.854684184595275,1.05809910898357,0.145559885700659,28.0661594000364
"result.17",1,1,-1.386294,1,-1.386294,1,0.2,20,0.466766217603803,1.06611980193387,0.143909705818993,0.634270517816332,0.715855531300249,0.723652258404273,0.748826189109366,0.144780065776809,27.8933795375723
