"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",2,4,1.386294,1,1.386294,1,0.8,20,1.3069061164248,1.16974905577456,1.70716365914328,1.01851369655057,1.02134103070525,0.951121564804396,1.01719622034766,0.772779842353237,19.453424477078
"result.2",2,4,1.386294,1,1.386294,1,0.8,20,1.29381362627044,1.19918895321668,1.61966113070225,0.787583529242484,1.01184664799372,0.987055935725046,0.998352197241387,0.780780904598677,20.2964710423398
"result.3",2,4,1.386294,1,1.386294,1,0.8,20,0.847970272855281,1.359518499422,1.60718111956065,0.982632990169773,0.992969594228048,1.09571436662643,0.993768938404047,0.811338151041096,20.0439372370858
"result.4",2,4,1.386294,1,1.386294,1,0.8,20,2.00421166547895,0.535123657944617,1.12925894156063,1.19274128718723,0.949164382701518,1.06386181364234,0.997989066109201,0.783620113112802,20.5729909798999
"result.5",2,4,1.386294,1,1.386294,1,0.8,20,1.36866208820803,0.923186789598168,1.49492623902189,1.00689651810898,0.94579014767028,1.05310197388291,0.972377894591463,0.808632801902124,18.6812838232506
"result.6",2,4,1.386294,1,1.386294,1,0.8,20,1.37206182785437,0.924524261210749,1.48022685759368,1.01684481181851,0.945268358066376,1.05590531786216,0.972514966515781,0.809153483030794,18.6378184957253
"result.7",2,4,1.386294,1,1.386294,1,0.8,20,1.41899993248164,0.910462790838913,1.4654206719426,1.02572526292355,0.949635932627412,1.05429393595554,0.972402857659257,0.809063679657334,18.6465136461446
"result.8",2,4,1.386294,1,1.386294,1,0.8,20,1.31731360405447,0.944975100448691,1.50170157894164,1.00475763282921,0.947360828859186,1.05170001871075,0.971971734890687,0.808803512584515,18.6784826897798
"result.9",2,4,1.386294,1,1.386294,1,0.8,20,1.28588449111574,1.26621061350371,1.23437472183439,1.05230635606597,1.08237494735325,1.00041138481737,1.02052357661789,0.773093549368018,21.154799109893
"result.10",2,4,1.386294,1,1.386294,1,0.8,20,1.45624023314928,1.06523744171917,1.44808457144672,0.990896474891597,1.00923403940023,1.05719076866363,1.02065431128393,0.792524309837986,20.6854309366352
"result.11",2,4,1.386294,1,1.386294,1,0.8,20,1.11469283933597,1.01258334900415,1.27701679287907,1.17284746366996,0.914133586097168,0.930510292249987,1.00538643315991,0.770256140743925,19.0326425938016
"result.12",2,4,1.386294,1,1.386294,1,0.8,20,0.766951507583401,1.10637030813945,1.34664105483073,1.16026232871625,0.928882977703511,0.966412368791103,1.00324090327156,0.820123812960884,17.9280605517969
"result.13",2,4,1.386294,1,1.386294,1,0.8,20,0.642176653101232,1.19772883464821,1.34573932660987,1.00309237956677,0.996371761318322,1.04295706759786,0.965306789562394,0.816782073545047,20.2775782926257
"result.14",2,4,1.386294,1,1.386294,1,0.8,20,1.31098981695433,1.09844912427838,1.42127820613081,0.958702353560567,1.0728410095485,0.979295268688842,1.0154629762828,0.800342011729903,22.4115469361149
"result.15",2,4,1.386294,1,1.386294,1,0.8,20,2.07252830516454,0.744211488700991,1.66031867278495,0.874137776229976,1.10345798843419,0.971273996900622,0.994882633820525,0.789139117014205,16.4718706509253
"result.16",2,4,1.386294,1,1.386294,1,0.8,20,2.185260530083,0.68444742253749,1.65747647600426,0.874305582841338,1.09975346517203,0.970646263901961,0.995320963262294,0.788486035014343,16.5378084204301
"result.17",2,4,1.386294,1,1.386294,1,0.8,20,0.724297322300032,1.46519494492739,1.38061942707968,0.954289039455225,0.969115114080437,0.985222595472134,1.00241033998609,0.785280818513113,19.1575934451949
"result.18",2,4,1.386294,1,1.386294,1,0.8,20,1.78443381251214,0.920335697633409,1.23662676657476,1.23404461230398,1.00386258221389,0.946295777402255,0.980874665005815,0.805190969895414,18.6100984991441
"result.19",2,4,1.386294,1,1.386294,1,0.8,20,0.888934933769682,0.98961498766761,1.2437199798945,1.0873605065483,0.909139077656711,1.05236863346791,1.01102058542484,0.777504864064192,21.0723525682498
"result.20",2,4,1.386294,1,1.386294,1,0.8,20,2.19946566466507,0.742174545909889,1.10801471356165,1.23648289752099,1.09110603379189,0.939063123514703,0.998502485750942,0.770396616013449,20.1903625359334
"result.21",2,4,1.386294,1,1.386294,1,0.8,20,-0.299922869106147,2.27441178858495,1.37203122847679,1.13632067852534,0.931840190536712,0.990146436383819,1.02012808387316,0.780599823434774,19.278825711988
"result.22",2,4,1.386294,1,1.386294,1,0.8,20,2.28147460556778,0.717016520115289,1.6678965674953,0.955818646122314,1.11577846254041,0.980875684280775,1.01495745235547,0.800686984524406,19.8315518664562
"result.23",2,4,1.386294,1,1.386294,1,0.8,20,0.585815695600583,1.84262632626329,1.21023935899326,1.21295175390771,1.06729921346687,0.998650723628541,0.982358685035941,0.790944914833506,21.3128634358369
"result.24",2,4,1.386294,1,1.386294,1,0.8,20,1.6769561116189,0.958527650981401,1.31452237608937,0.943912910819303,1.04462018647263,0.985210723596434,1.00371344862916,0.811140899953163,17.8897699885704
"result.25",2,4,1.386294,1,1.386294,1,0.8,20,2.39878803075632,0.716696596876737,1.14689476041618,1.14660564558757,0.90305932633929,1.06004176348899,0.995047998072909,0.8084111276015,19.2906578443405
"result.26",2,4,1.386294,1,1.386294,1,0.8,20,1.24113446188433,0.949097080821474,1.33091421412794,1.10918469245715,1.06494706001153,0.959767878616654,0.985485567407287,0.783050837423812,19.1642353213476
"result.27",2,4,1.386294,1,1.386294,1,0.8,20,1.04216615212296,1.21719127346294,1.43135845457089,0.887026463367369,0.986891597849749,0.97597207944205,0.998623142726825,0.806902212850768,21.4003705448239
"result.28",2,4,1.386294,1,1.386294,1,0.8,20,1.54631551279242,0.981204638731214,1.46757361241607,0.960397884851102,1.03441020553873,0.932776392050936,0.979924596775031,0.777051806189733,19.3979396263561
"result.29",2,4,1.386294,1,1.386294,1,0.8,20,0.729623049718416,1.30741599140462,1.30904567823262,1.15160493778091,0.993452184336511,1.06446783018105,0.990783533596849,0.8086785306131,20.34044990887
"result.30",2,4,1.386294,1,1.386294,1,0.8,20,-0.0402437466331311,2.04515676322711,1.37292617198345,1.06892773247138,0.94088153971206,1.06755576189373,1.01478305226632,0.833948423547095,22.3174948636769
"result.31",2,4,1.386294,1,1.386294,1,0.8,20,2.06264244489404,0.827603089430041,1.37074549902365,1.00284869721898,1.0772858407312,0.998576447607701,1.02378787345177,0.804634450859034,19.3820142250797
"result.32",2,4,1.386294,1,1.386294,1,0.8,20,1.11339815930668,1.2602005531148,1.03371803208503,1.10575037783756,1.02357762989464,0.915276907334297,1.00800894726522,0.799010157830706,19.6818399326249
"result.33",2,4,1.386294,1,1.386294,1,0.8,20,1.56193383597234,1.12122474359007,1.24749285014583,1.06183930949844,1.01478742649087,1.00553993884478,0.994852088843856,0.80865309874824,20.2615857401088
"result.34",2,4,1.386294,1,1.386294,1,0.8,20,0.635356748793587,1.34284560910966,1.07854792305786,1.1008757585984,1.02354548773567,0.970863019622333,1.00220628822084,0.761116802877979,18.8506305738424
"result.35",2,4,1.386294,1,1.386294,1,0.8,20,1.92995993278658,0.816952441742499,1.81252179768346,0.726337624857027,0.980463523222329,0.981056021221228,1.00190280313586,0.787504770883275,19.1222499161932
"result.36",2,4,1.386294,1,1.386294,1,0.8,20,1.78836745102229,0.935559463606408,1.42549163051901,0.901656817048278,0.964040792479821,1.09387490276467,0.997228172972906,0.777457458788069,19.9321942838554
"result.37",2,4,1.386294,1,1.386294,1,0.8,20,1.74884874807586,0.87132214559044,1.23710032277751,1.1226899241247,0.97547528468832,1.07522754428645,0.999418060253283,0.812728086472533,19.8246007063711
"result.38",2,4,1.386294,1,1.386294,1,0.8,20,1.51256134214973,0.996264569192698,1.44656336174239,0.86212593789189,1.03712682567779,0.984350592766423,1.01255975864787,0.776981197146788,19.2570823541788
"result.39",2,4,1.386294,1,1.386294,1,0.8,20,0.612857649979272,1.34537891088195,0.924180268792952,1.25714452116062,1.01892056919852,0.9908597706215,1.01819620209095,0.815110018136265,18.2407804389156
"result.40",2,4,1.386294,1,1.386294,1,0.8,20,1.35245627349127,1.02719853684835,1.26101597642827,0.968688843825214,0.995601167854504,1.06719414234655,0.994063109654596,0.80885934012882,19.0026654770401
"result.41",2,4,1.386294,1,1.386294,1,0.8,20,1.35728444834409,1.02726341326056,1.20941277409912,1.04090716357016,0.987713339568689,1.0001224706488,1.01195558597596,0.786625303429708,20.867993433825
"result.42",2,4,1.386294,1,1.386294,1,0.8,20,0.669071448431768,1.3647955736258,1.6142961773012,0.978017719523332,1.01309323525985,1.09055159489689,1.00891094201602,0.798390841777971,21.8641190736198
"result.43",2,4,1.386294,1,1.386294,1,0.8,20,0.860816667663929,1.48129584398875,1.48182994304674,0.889387254257532,1.02757455970177,0.891743399424441,1.01449663612016,0.777050523210595,19.0030377025348
"result.44",2,4,1.386294,1,1.386294,1,0.8,20,1.12259803293953,1.0645220586752,1.49921584931162,1.00812132626982,0.999900582049549,0.993898119166998,1.00536503063804,0.801438327070594,21.3103868000449
"result.45",2,4,1.386294,1,1.386294,1,0.8,20,2.04359518521237,0.944644365171905,1.36936242626888,1.02958235597869,1.08911241916464,0.970043672683052,0.981334261861679,0.824523148029971,21.4185695267731
"result.46",2,4,1.386294,1,1.386294,1,0.8,20,1.37378975951044,1.06430854713532,1.02033349376627,1.12070568739757,1.00485236368316,0.997354757442821,1.01228508871101,0.764111019451349,19.9660132157818
"result.47",2,4,1.386294,1,1.386294,1,0.8,20,1.21719557157681,1.13716331821502,1.29642311338799,1.02918113045137,1.11187342680848,0.910389497610724,1.01885913230479,0.800657921021805,18.0786793502982
"result.48",2,4,1.386294,1,1.386294,1,0.8,20,1.23500253976122,1.33239009492759,1.48379518684316,0.996765053797712,1.01793654035169,1.04305640935096,1.02066856308777,0.7871670338464,20.7554410917907
"result.49",2,4,1.386294,1,1.386294,1,0.8,20,1.17192928483973,1.05561184289997,1.29649431123635,1.04996762626603,0.760579824917125,1.07195272950209,0.972690955146257,0.779496427965367,22.02589810074
"result.50",2,4,1.386294,1,1.386294,1,0.8,20,0.804513872469858,1.32760340299919,1.64496993647605,0.921521400864775,1.01671493769455,0.982835239222218,0.96442790729357,0.786708004584066,19.3754628996896
