"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",2,3,-1.386294,1,1.386294,1,0.8,20,-1.6047802429139,1.0211924271432,1.62623512039034,0.998036731626747,0.9530335140304,1.02722257530334,0.977928045588651,0.785934518599593,21.8536380247114
"result.2",2,3,-1.386294,1,1.386294,1,0.8,20,-1.34140758456055,0.986316890338835,0.950573700256378,1.18748603571268,0.988759010003668,0.998255625771497,1.03020310588116,0.820336931457263,18.8612498380917
"result.3",2,3,-1.386294,1,1.386294,1,0.8,20,-1.03732217880302,0.908594400072706,1.13396235124802,1.10629565417927,0.874185515794966,1.02770774734179,1.00028349759042,0.758914943288897,18.2280324877623
"result.4",2,3,-1.386294,1,1.386294,1,0.8,20,-0.800293442495988,0.839057827592399,1.22077127702626,1.28694460547392,1.07402436048325,0.926173725998437,0.976280823445616,0.814373106124306,20.6824902423294
"result.5",2,3,-1.386294,1,1.386294,1,0.8,20,-1.3069123123016,1.00829534540931,1.15251708255559,1.17028988946071,0.99437984560848,0.95908078620222,1.00246010869238,0.775287775421315,19.7887228230604
"result.6",2,3,-1.386294,1,1.386294,1,0.8,20,-1.3812865301625,1.03232627917437,1.1817488658434,1.15317339058386,0.967491680438704,0.967497628852069,1.00221849748419,0.774802572284063,19.9993725031273
"result.7",2,3,-1.386294,1,1.386294,1,0.8,20,-1.27792290651937,0.993915690605607,1.17458309883862,1.15521684264917,0.976065901354255,0.964043377669653,1.00159886613966,0.773280096389466,20.0395055059345
"result.8",2,3,-1.386294,1,1.386294,1,0.8,20,-1.31606342692691,1.00789932057502,1.17374956732038,1.15986818241678,0.966925432282327,0.964948352984591,1.00301090076391,0.773122857725449,20.0002180481913
"result.9",2,3,-1.386294,1,1.386294,1,0.8,20,-1.70750310123738,1.07359728428623,1.47276541219282,0.896050879916631,0.885110329361786,1.08095463077322,1.00377119762927,0.797580688425548,21.5551811004454
"result.10",2,3,-1.386294,1,1.386294,1,0.8,20,-0.53255315779646,0.71623305292495,1.58216022064318,1.0020838355443,1.08403267044427,0.959882674219681,0.982492216433024,0.779880280029178,20.8626697239308
"result.11",2,3,-1.386294,1,1.386294,1,0.8,20,-1.05175807076412,0.946607568740254,1.48281719582409,0.963289495064016,0.93593892727837,1.03191649982995,1.01154561676155,0.814841220444472,19.4325359419726
"result.12",2,3,-1.386294,1,1.386294,1,0.8,20,-0.637771453768599,0.770358164027957,1.64387151128877,0.835168835139793,1.05140089154849,0.990094870706629,1.0158048175833,0.812259064228539,20.638742195586
"result.13",2,3,-1.386294,1,1.386294,1,0.8,20,-1.73701550032395,1.14837131269494,1.44742853579002,1.07817878265732,0.957059605427374,0.960486269845422,1.02451340633259,0.832394953029173,20.7128829213625
"result.14",2,3,-1.386294,1,1.386294,1,0.8,20,-0.131706468854005,0.602192401549969,1.47251412262883,0.975086486418715,1.14717704583397,0.95069447237456,0.995805674627928,0.786445062773046,20.9362365777937
"result.15",2,3,-1.386294,1,1.386294,1,0.8,20,-1.20547372685573,0.856235862706272,1.66023201859164,0.851044684736067,0.937266947052993,1.08452997911319,1.03289199130229,0.768903436254788,21.4978082539102
"result.16",2,3,-1.386294,1,1.386294,1,0.8,20,-0.964312153978082,0.874409871814008,0.659843309660596,1.2386047597212,0.966818755955272,1.02062319138305,1.00139166185007,0.801656775563772,22.5614170714623
