"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",3,1,1.386294,1,1.386294,1,0.8,20,0.531999750352124,1.04726431094939,2.33932026078632,1.45228577415277,0.985583555009352,0.840286456208066,0.934591676106919,0.826379521178389,20.2930826967062
"result.2",3,1,1.386294,1,1.386294,1,0.8,20,0.200115198953599,1.14197176653667,2.12005548571306,1.87902258603971,0.964297602584481,0.824425259495383,1.13967481184031,0.78688366095377,22.9927366022065
"result.3",3,1,1.386294,1,1.386294,1,0.8,20,-0.720076230216533,1.82571832747053,1.91102017218996,1.52174830218613,0.897220670420948,0.734286599705284,1.04505104815883,0.772726537460395,23.2178692563221
"result.4",3,1,1.386294,1,1.386294,1,0.8,20,-0.129745457626293,1.28365487791693,1.87203854525594,2.43364770379156,0.836479547037637,0.981112859887075,0.999619917582614,0.808848159542034,20.3738589779307
"result.5",3,1,1.386294,1,1.386294,1,0.8,20,0.349019060992235,1.27346271488629,3.07388642902111,0.948010307111533,1.06694300179293,0.994799336126757,0.848689933955728,0.796894222479694,20.2916024548362
"result.6",3,1,1.386294,1,1.386294,1,0.8,20,0.318604341958773,1.28952743686919,2.9223756972526,0.892899391587434,1.06566509340061,0.878660358302785,0.954187940690404,0.796756160781963,20.2491946626045
"result.7",3,1,1.386294,1,1.386294,1,0.8,20,0.394262905200687,1.10757018554942,3.21994023561997,1.73688135640857,1.06391667924622,0.901669532483132,0.854760965770799,0.797031342711621,20.3680475936523
"result.8",3,1,1.386294,1,1.386294,1,0.8,20,0.434449593324398,1.22877325275234,3.038088184079,1.0379223810757,1.06783565472225,1.0007871552644,0.736241246802503,0.796776140373739,20.257160823834
"result.9",3,1,1.386294,1,1.386294,1,0.8,20,1.37723088193937,0.955711786957179,2.03833276409922,1.06519248954259,0.969986880529023,0.896460040121439,0.959890696712716,0.820335364280702,20.2951191948646
"result.10",3,1,1.386294,1,1.386294,1,0.8,20,0.803193123935623,1.06328555692463,1.9165523926806,1.56859500611262,1.07380934962588,0.798014507691353,0.983890709072642,0.796885350506758,19.5579498079634
"result.11",3,1,1.386294,1,1.386294,1,0.8,20,-0.385540839512551,1.47794438152246,2.35528817156349,1.62370412140713,0.932821122370967,0.826442929342489,1.05992509458279,0.792426034893142,18.6902034221805
"result.12",3,1,1.386294,1,1.386294,1,0.8,20,0.29064272076045,1.28977251143225,2.1364407639503,1.04440649107551,1.01070329645748,0.801576011000146,0.97840737552783,0.816312503865717,21.8070320509392
"result.13",3,1,1.386294,1,1.386294,1,0.8,20,0.449358165971089,1.12592920954588,2.60539246384855,1.8077791800172,1.01238316534653,1.12756332398655,0.660133747884678,0.783338555002337,22.556966394867
"result.14",3,1,1.386294,1,1.386294,1,0.8,20,0.719374358267653,0.963196884178623,2.67966530192663,1.24920269890434,0.948323288997338,0.874222467335072,0.9874276466969,0.777085223691676,19.1290641069332
"result.15",3,1,1.386294,1,1.386294,1,0.8,20,-0.326303303522785,1.83079377439804,2.34147008742908,0.821278320293122,1.04349540173959,0.763392690040453,1.11033478552741,0.778979760428336,21.8224356046525
"result.16",3,1,1.386294,1,1.386294,1,0.8,20,1.12011997796062,1.1258123286012,1.82172629878257,0.893723463739474,1.03362682962552,0.467562340031899,1.23437495167545,0.794710345651402,21.677948540502
"result.17",3,1,1.386294,1,1.386294,1,0.8,20,0.754315149473815,1.06657230172387,2.2923841792527,1.22711728016298,0.961951491398479,1.03580183426975,0.796150330272327,0.798713592996358,22.4349711775592
"result.18",3,1,1.386294,1,1.386294,1,0.8,20,0.568771561366128,1.09367083499274,2.30501910864592,1.44885735079054,0.979546506422977,0.849818448580231,1.03808527382795,0.802309797831048,21.9612877397898
"result.19",3,1,1.386294,1,1.386294,1,0.8,20,1.15659536472153,0.97002440797444,3.55578770186696,1.12108083959882,1.08235320806507,1.00031969271672,0.8257230076256,0.779543191573738,18.0723966733014
"result.20",3,1,1.386294,1,1.386294,1,0.8,20,0.591426182319946,1.27804211880105,1.9342110351598,1.04668578566818,0.842411303140912,0.726448264616151,1.15939748201423,0.809420920260791,20.1250215794686
"result.21",3,1,1.386294,1,1.386294,1,0.8,20,0.890796973357336,1.02225028598366,3.03864278812354,0.964357039632266,1.02017483253474,1.01362163514907,0.715879618684965,0.828924249186018,21.0887598274156
"result.22",3,1,1.386294,1,1.386294,1,0.8,20,1.17734879931956,0.736556583975577,3.37023117126322,1.66106757022213,0.993810040303456,0.974825952145758,0.788006899121555,0.78468558900389,19.1856305679013
"result.23",3,1,1.386294,1,1.386294,1,0.8,20,0.533045770084488,1.12500093843807,3.40022425696942,0.243218347082906,1.03324799438127,0.925456540875314,0.832219651874775,0.811520446446495,21.9871410027235
"result.24",3,1,1.386294,1,1.386294,1,0.8,20,0.957555238805439,1.30461678067081,1.04607038508448,1.16158912007596,1.01222403681119,0.530090362914412,1.21490347008414,0.81272814012188,19.1347531155395
"result.25",3,1,1.386294,1,1.386294,1,0.8,20,1.16345555909129,0.819985253262805,2.08315719304697,0.922870545511123,1.0573345999204,0.760434909492472,1.09802200577083,0.81512343822042,22.2110316417972
"result.26",3,1,1.386294,1,1.386294,1,0.8,20,1.01993574090069,1.05892153570291,2.68338836787932,0.695831617085305,1.13384394723612,0.868339742641611,1.06070436690107,0.794800738861376,23.1302575709826
"result.27",3,1,1.386294,1,1.386294,1,0.8,20,0.96407045575727,0.972551695927131,2.17724875071666,0.95785942234779,1.02242680857029,0.849646370447145,0.966837121783122,0.842610235376869,19.0382744247446
"result.28",3,1,1.386294,1,1.386294,1,0.8,20,0.253032176631636,1.46850506018278,2.25824624470773,0.809443594433343,0.912534064620269,0.812290183444949,1.08116387491098,0.840156141789837,18.414992959869
"result.29",3,1,1.386294,1,1.386294,1,0.8,20,-0.190191360326533,1.27269422135202,2.41419531564745,2.2749098366345,0.922713091577011,0.727424587387424,1.08923769076891,0.823376124052883,21.060864335934
"result.30",3,1,1.386294,1,1.386294,1,0.8,20,0.696604177936227,1.04349811655221,1.82297562284491,1.5460548790434,0.954536735437275,0.730055952453411,1.12472353684363,0.793328198365295,20.5211738543058
"result.31",3,1,1.386294,1,1.386294,1,0.8,20,0.582114129088794,1.03076200301787,3.12743372759637,1.96898389060627,0.972452122970382,0.864248382774033,1.12530790439608,0.822855692161894,21.1443094630191
