"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",3,1,1.386294,1,-1.386294,1,0.2,20,-0.8243755990605,1.24567061514587,0.831173044735646,0.325898589507756,0.761412608970285,0.899760493245092,0.979981692067025,0.190653780119336,23.5963935432269
"result.2",3,1,1.386294,1,-1.386294,1,0.2,20,0.0101819179272305,1.31994612942382,-1.0218799582929,1.00919337281483,1.12214705647572,0.899526188677235,1.00445817991685,0.167499305484333,18.838710570146
"result.3",3,1,1.386294,1,-1.386294,1,0.2,20,-0.114697516882116,0.71163177595008,-0.671434505063797,1.37847950742381,0.6790503643302,1.25676940387906,0.730912896916493,0.208991002643881,26.2013423673004
"result.4",3,1,1.386294,1,-1.386294,1,0.2,20,-0.307657529671089,1.20600660287839,-1.82589026861111,1.28090730650962,0.799021125725005,0.725626125049418,1.13361511083285,0.193167526679572,21.4324677349131
"result.5",3,1,1.386294,1,-1.386294,1,0.2,20,0.1093834805708,1.05688585952846,-0.799664488722295,0.853187722548802,0.961801981269667,0.989812023658319,0.944606274638394,0.213022848387043,24.6395542984779
"result.6",3,1,1.386294,1,-1.386294,1,0.2,20,0.219989221216891,0.765870536463468,-0.487713131049043,1.08820025238069,0.925159857271545,1.15489555668833,0.877430296577651,0.210754032866166,24.9978320706222
"result.7",3,1,1.386294,1,-1.386294,1,0.2,20,1.0857011145713,1.01676880683274,-2.04856211201505,1.13872685666554,0.924592324333516,0.653835474630193,1.26828329177564,0.214966432189996,24.4776138260324
"result.8",3,1,1.386294,1,-1.386294,1,0.2,20,-0.382503134375914,1.05555109320181,-0.404985995053166,0.745066631061491,0.958082601548483,1.02709605727435,0.940921319507006,0.213206667562337,25.0984183695803
"result.9",3,1,1.386294,1,-1.386294,1,0.2,20,0.17338163951608,0.813640332139273,0.0402718202288743,1.22203911231824,1.06199745857518,1.0156813142946,1.05552152260946,0.178646636419653,24.0216889804199
"result.10",3,1,1.386294,1,-1.386294,1,0.2,20,-0.283672970927497,1.67997360038336,-1.11580589478348,0.967858930433429,0.983457223592853,0.684704116889205,1.02157559200655,0.2015586720273,23.680900461726
"result.11",3,1,1.386294,1,-1.386294,1,0.2,20,-0.275410457749327,1.23665945946866,-0.89397936951867,0.937949311968833,0.86209735617955,0.671522126694038,1.20616437286646,0.196879822719092,21.8544481020475
"result.12",3,1,1.386294,1,-1.386294,1,0.2,20,1.17898716864581,0.760950886509942,-0.698384357781009,0.754746052336293,0.980443630261401,0.847358668686198,1.03093798062287,0.206238439781793,20.61369087855
"result.13",3,1,1.386294,1,-1.386294,1,0.2,20,-0.0552933859505928,1.00937935014594,-0.964461701150516,1.44422283347168,0.668401640127639,1.10209415345864,0.919029113858686,0.171392237416797,22.8324681167576
"result.14",3,1,1.386294,1,-1.386294,1,0.2,20,-0.576502613650114,1.04514106373723,-0.494216661153534,0.75974156542419,0.871425366484897,0.876307085865954,0.972776153998255,0.223880648839016,22.9380802713287
"result.15",3,1,1.386294,1,-1.386294,1,0.2,20,0.923855266736314,0.794710058156276,-0.322449819280373,0.779959817388454,1.13961569892582,0.928634249309034,0.927841365082362,0.188752771436162,15.8803673925357
"result.16",3,1,1.386294,1,-1.386294,1,0.2,20,-0.120177529570775,1.20731088167748,-1.86962860049037,1.17836087613248,1.01901244624892,0.699856144291601,1.16059196358372,0.169045247233022,28.3425255515809
"result.17",3,1,1.386294,1,-1.386294,1,0.2,20,0.559898311595491,1.28371584808505,-0.634209554078507,0.937608938079516,0.783922634876933,0.914247734612244,1.05991121351907,0.164052893122755,20.0361475868297
"result.18",3,1,1.386294,1,-1.386294,1,0.2,20,0.723489874637051,0.707282183313564,-0.616827516022174,0.838577998886602,0.988533834552855,0.816978087346019,1.02341796139611,0.206328436529389,24.0805197363016
"result.19",3,1,1.386294,1,-1.386294,1,0.2,20,0.0656876672943506,1.00547115330562,-0.22362393207705,0.955565431668167,1.00643345878432,1.25114802698908,0.613209656018439,0.217489413829007,21.9627257720051
"result.20",3,1,1.386294,1,-1.386294,1,0.2,20,-0.19402567995911,1.24661223546672,-0.804621222695191,0.848589478240018,1.02692685249608,0.655382806908601,1.01856694141981,0.214440946685783,23.7257375094244
"result.21",3,1,1.386294,1,-1.386294,1,0.2,20,-0.421170578692378,1.48961069742402,-0.914145163163639,1.03789173297514,0.922924152168911,0.878732812176159,0.853883421407447,0.204003071491678,26.0513106743888
"result.22",3,1,1.386294,1,-1.386294,1,0.2,20,-0.204921620678736,1.09173782190962,-0.832782021879005,0.748421026321464,0.973559566155948,0.812168772568426,0.853267527313697,0.223696769433383,28.3559929238878
"result.23",3,1,1.386294,1,-1.386294,1,0.2,20,-0.832106972839959,1.00128148869332,-0.737042707703789,1.36209880276083,0.928452722096395,1.11336594744424,0.76267220871992,0.22095984335335,27.4976524975412
"result.24",3,1,1.386294,1,-1.386294,1,0.2,20,0.0471194738820165,0.953436638919785,-0.118521669970984,0.932148193794182,1.07562706905244,1.14793206360684,0.665651800909656,0.193577467421112,23.0961286078759
"result.25",3,1,1.386294,1,-1.386294,1,0.2,20,0.395235575894867,0.948707120343262,-1.08819006141307,0.887586225035047,0.792399207706936,0.852507404704006,1.27214680856781,0.229002619121195,24.5641030968264
"result.26",3,1,1.386294,1,-1.386294,1,0.2,20,0.167663010459962,1.12472747026726,-2.25824365542772,1.20648871802215,0.797752173099094,0.487676013163926,1.32947506184785,0.184341797217604,24.4561971202977
