"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",4,4,-1.386294,1,1.386294,1,0.8,20,-2.11996638363127,1.28785234410401,1.5708497333593,0.978579571937642,0.990539443710711,0.982829592331615,0.993481082820989,0.78555856057282,21.0023016824399
"result.2",4,4,-1.386294,1,1.386294,1,0.8,20,-1.45747920715277,0.98091607573723,1.39787048252968,1.11284796829123,0.917116000942125,1.03448730868896,1.01895709189693,0.794065356179266,19.9009995448111
"result.3",4,4,-1.386294,1,1.386294,1,0.8,20,-0.913581131174516,0.8722216833808,1.5033478848966,0.96576059630774,1.07680987151742,1.0085448926664,0.98764659727766,0.807843932654891,18.833844603538
"result.4",4,4,-1.386294,1,1.386294,1,0.8,20,-1.34836988400086,0.992034112303016,1.32462954709036,0.983292689425358,0.993710367373792,1.01226069110459,1.00985129601927,0.785498286034262,21.3729201993497
"result.5",4,4,-1.386294,1,1.386294,1,0.8,20,-1.54270175145486,1.00908585000832,1.46287320819782,1.00677723560506,0.87487084170038,1.03623931984096,0.997582153963726,0.820725628592108,20.8043800351549
"result.6",4,4,-1.386294,1,1.386294,1,0.8,20,-1.55887975126968,1.01553064983961,1.46288870051614,1.0076152924876,0.874593617001504,1.03556251000017,0.997143030079237,0.820325764990485,20.8078749864993
"result.7",4,4,-1.386294,1,1.386294,1,0.8,20,-1.52000602337921,1.00232352886025,1.43820634384299,1.01866707503648,0.876013958190387,1.03713018735975,0.996873011614992,0.820959183748741,20.7679643929044
"result.8",4,4,-1.386294,1,1.386294,1,0.8,20,-1.53186710900318,1.00474322299532,1.45931276786097,1.0086051413432,0.874951409064479,1.03595300957397,0.996744867410418,0.820175675252493,20.8557065524654
"result.9",4,4,-1.386294,1,1.386294,1,0.8,20,-0.689733672662562,0.731305283960899,1.43456573244403,0.959710312586168,1.06588625121109,0.999559521007937,0.99788289713883,0.810737363483764,20.990000503403
"result.10",4,4,-1.386294,1,1.386294,1,0.8,20,-0.894284714987174,0.826314633363127,1.44535736856366,1.02843268536236,0.983226116476251,0.996896056074693,1.00673515135636,0.812571622912171,20.3848586029679
