"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",3,4,-1.386294,1,-1.386294,1,0.2,20,-0.231417347680333,0.540646259456049,-0.789370608119071,0.85411631414805,1.02638678840262,1.01113048984385,0.939409692324328,0.19329194213172,24.5735092870307
"result.2",3,4,-1.386294,1,-1.386294,1,0.2,20,-0.722949234713204,0.803483141175918,-1.37510194110497,1.1071995762601,1.04232215325275,0.87598509064236,1.03676084505696,0.197843841896476,22.2555290738631
"result.3",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.93947762987747,1.26945482524904,-1.55067926224819,1.09479406183007,0.901767555841358,0.89718005650271,1.01249015971175,0.191713011308439,19.5475508714828
"result.4",3,4,-1.386294,1,-1.386294,1,0.2,20,-0.63851062300232,0.839572299954768,-0.936576748097802,0.830973831148222,1.08757186841153,0.901855388062648,1.01807183650019,0.197182269387683,21.5798599030553
"result.5",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.04308026798192,0.749247018371813,-1.11949848367319,0.996010128905818,0.816703909504563,1.01757344685889,0.988285027700039,0.185676026007001,19.0087619426431
"result.6",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.28966276736419,0.821757915822687,-1.03535679065051,0.96657333908031,0.810509929498313,1.01913142929166,0.987439256299137,0.187043468629532,18.9907429667371
"result.7",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.23045124808603,0.80564478473039,-1.02501519152483,0.962780369762962,0.814870538356758,1.01988932545578,0.986951549666539,0.185558161759062,19.1555571676913
"result.8",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.11926888794063,0.775285576964492,-1.08169558892871,0.980963492082603,0.805374737078395,1.01629791465259,0.988479463288992,0.185486353479964,19.0741008009171
"result.9",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.22053918456986,0.924679849329014,-1.21096093884968,1.01188668962655,1.09917269594067,0.973200329157062,1.03806547771621,0.179021019911118,21.6411944447742
"result.10",3,4,-1.386294,1,-1.386294,1,0.2,20,-0.83323637831129,0.724724106453852,-1.2456941109535,0.944938177305529,0.94870621905097,0.96339840632574,1.02394099128188,0.213967430451236,24.9066644668714
"result.11",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.21974295961774,0.824096153167233,-1.74058321887787,1.1849542161687,0.939704176155086,0.962129235646309,1.03329592373123,0.177560631955247,23.5512599684532
"result.12",3,4,-1.386294,1,-1.386294,1,0.2,20,-2.45625579156859,1.47808357719435,-1.37474808234407,1.05262778774267,0.850282755205543,0.923119361159489,0.998517044368656,0.211485313242713,19.87035209981
"result.13",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.29840859214827,1.02387444870333,-1.36540781444255,1.0073328558896,0.955328683359805,0.984373537651079,0.999547794674884,0.153538331815833,19.2576486742379
"result.14",3,4,-1.386294,1,-1.386294,1,0.2,20,-2.99807230921246,1.58406350238628,-1.1397446820406,0.886292139600399,0.684331911953566,1.07103317676568,0.95804700728987,0.185276413057037,18.4697231636502
"result.15",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.42012977294617,0.986215039417925,-1.22013768782763,1.00446428495457,0.992513012287311,1.05179192434815,1.01776734665935,0.200101635067028,21.3893997016205
"result.16",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.77953894794364,1.12702653370026,-1.45897383655262,1.04860408333567,0.919582583959288,0.955906636457018,1.03830067052484,0.187850354518282,18.6953353422668
"result.17",3,4,-1.386294,1,-1.386294,1,0.2,20,-1.31819890929606,0.922581610392093,-1.40078718314288,0.99392963922897,0.806067648849085,1.10497459868181,0.983768122560066,0.193892185451744,19.4167489837817
"result.18",3,4,-1.386294,1,-1.386294,1,0.2,20,-0.828494865642142,0.73601369681619,-0.995367908063276,0.858636687818434,0.747515089199124,1.13096779069041,0.969647982030438,0.179285886919663,20.1874048301905
"result.19",3,4,-1.386294,1,-1.386294,1,0.2,20,-2.1093865201631,1.3480697243114,-1.27426909109089,0.966675614861649,0.91440036864428,0.970708739891792,1.01691018806863,0.240418090506056,21.9224902756175
"result.20",3,4,-1.386294,1,-1.386294,1,0.2,20,-0.970354142493299,0.899177945175942,-1.15668941061464,0.947693856579687,1.00375307844305,0.985520326965192,1.00459780717407,0.199814232876764,21.5705638293999
