"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.16",2,2,-1.386294,1,1.386294,1,0.8,20,-2.22249226814128,1.28687052837494,2.10407541032428,0.662310804864443,0.81941819249116,1.05063265918979,0.966726389707431,0.824236878280609,19.9558488260154
"result.17",2,2,-1.386294,1,1.386294,1,0.8,20,-1.62554684066115,1.04098856149389,1.77415807351439,0.990755961251207,0.953383381257235,0.970901985447574,1.00216531198811,0.768537997132773,20.0079818793771
"result.18",2,2,-1.386294,1,1.386294,1,0.8,20,-0.352144750348076,0.647991960919337,1.474467803175,0.887316603027974,0.975405470202506,1.10949813029231,1.0032692502631,0.755995814182223,18.8468429991309
"result.19",2,2,-1.386294,1,1.386294,1,0.8,20,-0.904191607740987,0.875054951398515,1.1823638620854,1.12084197324828,1.01759552867654,1.06535667142644,0.989435677479611,0.793730927153388,20.6692164579276
"result.20",2,2,-1.386294,1,1.386294,1,0.8,20,-1.6442567628497,1.0204072535445,0.615731290871401,1.62489198022424,0.907560680769386,1.13516198730664,0.937517676958339,0.796883294847827,20.3790114765534
"result.21",2,2,-1.386294,1,1.386294,1,0.8,20,-1.9957389281596,1.20769121074103,1.83582995454647,0.745863644123433,0.953843134347953,1.08587039010635,0.99959987850588,0.790415646151604,21.4866734697016
"result.22",2,2,-1.386294,1,1.386294,1,0.8,20,-0.802177082626448,0.829921800474907,1.51294684590072,0.791138923151454,1.05729311820725,0.957009358509305,0.994085943307689,0.775215192091911,19.7923209445862
"result.23",2,2,-1.386294,1,1.386294,1,0.8,20,-0.853030953585721,0.858163390866111,1.19166099774789,0.978643081959361,1.0725065992901,0.990103467233138,0.967315332389534,0.750149325133046,18.3793215940961
"result.24",2,2,-1.386294,1,1.386294,1,0.8,20,-0.978292327783932,0.901881111879433,2.05075370435337,0.797048392237005,1.04843447861624,0.954058339634718,0.982964667625152,0.75985176990446,21.4708288872649
"result.25",2,2,-1.386294,1,1.386294,1,0.8,20,-1.53978579227703,0.990272200942281,1.04091560249869,1.25454705029624,0.910717853785502,1.02116477307863,0.996982309503729,0.786218307463444,20.6749662194368
"result.26",2,2,-1.386294,1,1.386294,1,0.8,20,-1.30070192435386,0.904714443401712,1.56274980176529,0.899874342205694,1.03128748315923,1.01446611464263,0.961322193375885,0.782116206624069,22.1460149264625
"result.27",2,2,-1.386294,1,1.386294,1,0.8,20,-1.37181077302249,1.04774456275349,1.3607365086798,1.11042267827489,0.998402561253657,1.03813467409139,1.00627666427865,0.778115572809552,20.3751870139112
"result.28",2,2,-1.386294,1,1.386294,1,0.8,20,-0.267452411123003,0.628784962728971,1.48061850950836,0.892213634299027,1.04883938521003,0.943660235127267,1.03490116499325,0.814201133233743,19.0402403572214
"result.29",2,2,-1.386294,1,1.386294,1,0.8,20,-0.879556922850517,0.879483085464284,1.38606372596124,1.05129880328938,1.0585631870731,1.01666944595144,0.999069740784027,0.763343993401997,20.7358874974035
"result.30",2,2,-1.386294,1,1.386294,1,0.8,20,-0.324509532379596,0.659509528032864,1.67097073502291,0.834794016462753,1.03064463954419,0.829563801639867,1.01651087039587,0.793543734196979,21.0963059587014
"result.31",2,2,-1.386294,1,1.386294,1,0.8,20,-2.09844787530802,1.21312848471797,1.29806536971612,1.06142545612455,0.86256796191072,1.02266100835689,1.01166051535722,0.790693992893568,19.5356978699429
"result.32",2,2,-1.386294,1,1.386294,1,0.8,20,-1.13559068079379,1.01306133852686,1.62767607916517,0.932885668385868,0.988495286543169,0.936074874090992,1.02917794518813,0.829784082477882,19.9611503915571
"result.33",2,2,-1.386294,1,1.386294,1,0.8,20,-0.705921729744294,0.771398590445466,1.30300383858891,0.861432576751163,1.03004757167209,0.941249132756986,1.02657136944505,0.815807504655002,21.7043314621378
"result.34",2,2,-1.386294,1,1.386294,1,0.8,20,-0.838349244406635,0.78544268776383,1.60005036545645,1.05829283636436,1.05347923382206,0.9463394376913,1.01527049029397,0.768204242307693,22.1876773813383
"result.35",2,2,-1.386294,1,1.386294,1,0.8,20,-1.62888393109543,1.03111729529665,1.23075858600709,1.15785193609177,0.970481757377805,0.980538807834726,0.98802128492477,0.794242667798211,21.4630120831117
"result.36",2,2,-1.386294,1,1.386294,1,0.8,20,-1.54612970585325,1.10533576217782,1.68846164039155,1.14180409111832,1.02067467269337,1.10391875206631,1.01682141154238,0.759685933792867,20.1760348262424
"result.37",2,2,-1.386294,1,1.386294,1,0.8,20,-0.275939086124148,0.612694287073524,1.62135413194434,0.947120171729694,1.02712592151743,1.0375826649525,0.965933028600005,0.773001168368971,22.5663434964046
"result.38",2,2,-1.386294,1,1.386294,1,0.8,20,-0.613855412474943,0.817954952574882,1.46024866821387,0.837661299768806,1.07758582048801,1.0392027917046,0.981861767443282,0.771759206135255,20.694623968097
"result.39",2,2,-1.386294,1,1.386294,1,0.8,20,-1.42865993620704,0.996295716246173,1.48072139238213,0.985203647697911,1.02782053456314,0.937412605677313,1.0333899154344,0.829557819795736,20.9801827997143
"result.40",2,2,-1.386294,1,1.386294,1,0.8,20,-0.856841134166716,0.740149762172614,1.64863246595288,1.05302403206181,0.970363834451257,0.89803047280234,1.02375625385193,0.800339687522649,20.9696744609338
"result.41",2,2,-1.386294,1,1.386294,1,0.8,20,-1.16078802062316,0.960159016678949,1.88701357095677,0.801532413743023,0.987032368742386,0.999192890028523,1.02671030543124,0.804030590778656,21.7361610916154
"result.42",2,2,-1.386294,1,1.386294,1,0.8,20,-0.735699255526884,0.749178098757876,1.56644407973606,1.00331391820629,0.997812733424761,0.974545210236052,0.983314470637233,0.783339482783812,23.8595569643267
"result.43",2,2,-1.386294,1,1.386294,1,0.8,20,-0.24236755158861,0.491860772303922,1.1685542641268,1.18783505491618,0.985516750849066,1.04339490861013,1.02418705901019,0.797617046571268,24.9534258690804
"result.44",2,2,-1.386294,1,1.386294,1,0.8,20,-1.80927377480206,1.15200288851716,1.23619824704529,1.15311723941492,1.00331432474226,0.952826975687905,1.02859340019942,0.771066326259343,22.0586400772078
"result.45",2,2,-1.386294,1,1.386294,1,0.8,20,-2.42162313438537,1.42520437017405,1.66395232090791,0.997814138899642,0.857907440331586,0.987828516367716,1.0448592111309,0.807555622930143,17.9922739389826
"result.46",2,2,-1.386294,1,1.386294,1,0.8,20,-0.110528980310461,0.531304648253141,1.21374125007306,1.00690844574065,1.16949127664478,0.931776984283727,1.02281822378424,0.752438319417167,24.4298616290487
"result.47",2,2,-1.386294,1,1.386294,1,0.8,20,-2.10930647146424,1.23183907142481,1.39855326891041,1.07752911761671,0.948624039703627,1.07466386815983,1.04562032198149,0.771078953410438,20.0786771851147
"result.48",2,2,-1.386294,1,1.386294,1,0.8,20,-0.580753967568697,0.676572492888887,1.70840327987815,0.995976196958651,1.03576144173011,0.925804454567642,0.991368014689951,0.793578232323793,20.5712490469932
"result.49",2,2,-1.386294,1,1.386294,1,0.8,20,-1.06746349577677,0.798338451912672,1.82011520672939,0.768258235819293,0.906558265676089,0.976552049748783,1.03314051628253,0.81840782854414,23.0903931521891
"result.50",2,2,-1.386294,1,1.386294,1,0.8,20,-0.460575721771326,0.708904170248244,0.657111915757168,1.39917992832688,1.12318030911516,0.967586560138378,1.01858164920117,0.773618881494541,21.1189792534035
