"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",2,3,1.386294,1,-1.386294,1,0.2,20,0.0922374296770522,1.1211630164673,-0.578801756684822,0.751108925766348,0.785221320585787,1.18480155399072,0.981028692601349,0.178857360355029,27.7533986773936
"result.2",2,3,1.386294,1,-1.386294,1,0.2,20,0.0219584752437327,1.52057255129504,-0.857387588667867,0.847012427433613,0.818254427716742,1.02582662027261,1.06874077383288,0.224914665139899,21.3694316333469
"result.3",2,3,1.386294,1,-1.386294,1,0.2,20,-0.140828481671034,1.59225759677333,-0.925509835350757,0.830562078111895,0.802839797996295,0.972487462267452,1.02762148558577,0.208949581663961,21.0878903652343
"result.4",2,3,1.386294,1,-1.386294,1,0.2,20,0.311852940685594,1.2004032591113,-0.97189525622028,0.824379139319408,0.790700098852246,1.30992975303388,0.973265417870301,0.195180412102631,17.135990645251
"result.5",2,3,1.386294,1,-1.386294,1,0.2,20,1.24551297262459,0.875302199673427,-0.937492242680756,0.85332031942951,1.00944915746599,1.13248327381579,0.998767654369075,0.241204410811201,21.359142808996
"result.6",2,3,1.386294,1,-1.386294,1,0.2,20,1.23534983054292,0.899109931452807,-0.956658937546325,0.860020502585065,1.02477354852012,1.10748272664961,1.00113718125629,0.241266795094901,21.3884271290072
"result.7",2,3,1.386294,1,-1.386294,1,0.2,20,1.27267971509036,0.862726969182554,-0.923791429438002,0.850792655939009,1.05651842208826,1.11443194799093,0.998948343001115,0.242081477111326,21.5052915215919
"result.8",2,3,1.386294,1,-1.386294,1,0.2,20,1.51841138196719,0.792080385715869,-0.950933196144261,0.85923293470232,1.01029552523273,1.13075131010468,0.999248401896818,0.240340225895317,21.3248160743092
"result.9",2,3,1.386294,1,-1.386294,1,0.2,20,0.232841349763869,1.49953288409068,-1.43958581692442,0.998754044101625,0.74619930130471,0.995777830689949,1.00611556607352,0.19485182412437,21.3086473894042
"result.10",2,3,1.386294,1,-1.386294,1,0.2,20,0.890969712679093,0.931166702125331,-1.20753273670128,0.938112554311221,0.972085289964756,1.035321032295,1.02414535409536,0.180584733512284,19.1508778697426
"result.11",2,3,1.386294,1,-1.386294,1,0.2,20,0.691356137360871,0.973006395655205,-1.26696247275735,1.06894528215175,0.782341783866067,1.01871736004357,1.14000151865993,0.195766104273682,23.0857434656728
"result.12",2,3,1.386294,1,-1.386294,1,0.2,20,0.23707703832859,1.11184680835098,-1.88031113393189,1.17661057861279,0.734001481467307,1.01469740998749,1.01145098790859,0.207435000631122,23.1057122014073
"result.13",2,3,1.386294,1,-1.386294,1,0.2,20,-0.220735330955291,1.10525275146103,-1.33868568790816,1.02953760526176,0.871489503284567,1.03134904012199,0.979128002785836,0.223485518319021,24.7113804915302
"result.14",2,3,1.386294,1,-1.386294,1,0.2,20,1.27699705959433,2.25932819037878,-1.58335587789408,0.974177151079509,1.02376639636495,0.987825540409692,1.00909160990469,0.200760775360987,18.3491668389151
"result.15",2,3,1.386294,1,-1.386294,1,0.2,20,0.322559426594587,1.17370246390994,-1.11601129385223,0.936329299253621,1.02239168227189,1.0254874174581,0.961210054967817,0.221121607868285,25.0719651212733
"result.16",2,3,1.386294,1,-1.386294,1,0.2,20,1.03601931543101,1.1388929336797,-1.00408548589242,0.863809833692492,1.02920257323382,1.13233784286719,0.936460553701115,0.210200792968378,23.6867572033869
"result.17",2,3,1.386294,1,-1.386294,1,0.2,20,-0.0306501851633103,1.3334928107894,-0.864433633188581,0.80643609278612,0.908442973039066,1.12693331150234,1.01920902426093,0.203261915427113,26.7146838584155
"result.18",2,3,1.386294,1,-1.386294,1,0.2,20,1.14880071080254,0.925315011098707,-0.758358645719434,0.734989065944538,1.0999903047323,0.894516889251011,1.09491391376929,0.198434868190007,17.9105753319097
"result.19",2,3,1.386294,1,-1.386294,1,0.2,20,0.314325075805069,1.86146545903645,-1.001850115477,0.935149105978698,1.01786180337637,1.04192502461747,1.029967571754,0.18596121626746,24.4866199073437
"result.20",2,3,1.386294,1,-1.386294,1,0.2,20,0.63697849068564,1.39393995400639,-1.32789281987164,1.03754578851534,0.796733992483951,0.900725611215979,0.970386722395612,0.177068095762105,19.3127157361558
"result.21",2,3,1.386294,1,-1.386294,1,0.2,20,0.573513940405405,1.59326853097613,-0.886155881252674,0.765495117546399,1.25417168472602,0.880806417514436,1.06530460279365,0.211133087477775,19.6899500948072
"result.22",2,3,1.386294,1,-1.386294,1,0.2,20,0.554071493699071,1.0051385675909,-1.35858639503269,1.04795956148803,1.01179062304258,0.996975863430546,1.02087941182306,0.223215569042093,18.3696074439622
"result.23",2,3,1.386294,1,-1.386294,1,0.2,20,1.09312038329725,0.98451688321773,-0.594975735667182,0.729571741866088,0.970448143775667,1.08236970103587,1.04040148275268,0.172800617020728,15.9143281931332
"result.24",2,3,1.386294,1,-1.386294,1,0.2,20,1.05475480471884,1.34196152737503,-0.969628457414297,0.792207706018418,1.0865586570462,0.890267362910109,1.01528261421721,0.201491049915332,18.3650767744592
