"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",2,3,-1.386294,1,-1.386294,1,0.2,20,-0.498259716412171,0.725985465082596,-1.69761001724998,1.03141785047741,1.06446042420691,0.623696922979194,1.10736819986991,0.17391225031249,25.4468152651275
"result.2",2,3,-1.386294,1,-1.386294,1,0.2,20,-0.392314946202758,0.687163623941711,-1.95189264645224,1.26860988322356,1.02515941750975,0.867194947034701,1.1058894863127,0.158252438221124,24.3295009063497
"result.3",2,3,-1.386294,1,-1.386294,1,0.2,20,-0.994296951044984,0.935973978020211,-2.15423620280782,1.21101529499775,0.851962672061333,0.930173953288638,0.937983057186047,0.185699581030241,24.309805045002
"result.4",2,3,-1.386294,1,-1.386294,1,0.2,20,-0.691199676834318,0.731151188542204,-1.58155667536863,1.00634420413673,0.975662309173819,0.988747096404988,1.09985031746396,0.191923346787126,27.7937155934057
"result.5",2,3,-1.386294,1,-1.386294,1,0.2,20,-1.30550815553072,0.952145971086752,-0.3884858630942,0.745444463348765,0.8564084668145,1.04170798023498,0.916853162206448,0.19132066287582,23.0165812357435
"result.6",2,3,-1.386294,1,-1.386294,1,0.2,20,-1.30550815553072,0.952145971086752,-0.3884858630942,0.745444463348765,0.8564084668145,1.04170798023498,0.916853162206448,0.19132066287582,23.0165812357435
"result.7",2,3,-1.386294,1,-1.386294,1,0.2,20,-1.38967780964238,0.984872313210285,-0.385421016589997,0.743898235510877,0.877904112538021,1.03905288067045,0.914412621492275,0.192955797282727,22.6781998602622
"result.8",2,3,-1.386294,1,-1.386294,1,0.2,20,-1.17557916126189,0.916322101348805,-0.397393975632987,0.74557338559004,0.871705089512968,1.05708545450721,0.915311794761317,0.191281080869444,22.910551112389
"result.9",2,3,-1.386294,1,-1.386294,1,0.2,20,-0.66179931571611,0.769282790843015,-1.30394373692342,0.947137272196439,0.979013543007416,0.857049709647471,1.03443192047011,0.175809214172903,24.2470818608288
"result.10",2,3,-1.386294,1,-1.386294,1,0.2,20,-0.891714892043517,0.847185344602882,-1.28488894995828,0.938214868986066,0.984817636225647,0.837774977936056,1.03443681602042,0.176727537241487,24.2340642094536
"result.11",2,3,-1.386294,1,-1.386294,1,0.2,20,-0.681323834290249,0.864022671432833,-1.9192776653297,1.2370397896318,1.03212004205243,0.926969923820145,1.03366999971414,0.171537942621725,25.3129660675208
"result.12",2,3,-1.386294,1,-1.386294,1,0.2,20,-0.151078818235469,0.606962130096572,-1.14272783917555,0.881310938773947,1.07698017336097,0.859378615121014,0.944375217950663,0.21254326925541,20.8959172137841
"result.13",2,3,-1.386294,1,-1.386294,1,0.2,20,0.660707419574122,0.38294611863772,-1.33074802242511,1.01986876017129,1.20518157387159,0.791117616883338,0.961580957161339,0.158399730222749,25.4964263850027
"result.14",2,3,-1.386294,1,-1.386294,1,0.2,20,-0.118743046472986,0.705111326750137,-1.60231615858391,0.980769730050356,0.987679785379934,0.854139801320013,0.94210995365606,0.203324890958839,21.9833745362488
"result.15",2,3,-1.386294,1,-1.386294,1,0.2,20,-1.10791959877814,0.946180950074069,-1.04834176214788,0.838602397858079,0.883141284104486,1.02424652129196,1.00335282707097,0.196610326381224,25.5534917908789
