"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",1,2,1.386294,1,1.386294,1,0.8,20,1.3338859337284,2.23307296554451,1.65003625984258,1.13572997442135,0.715165583252595,1.10556377054005,1.05660207508697,0.79337529912164,19.7893697743682
"result.2",1,2,1.386294,1,1.386294,1,0.8,20,1.24253496770951,2.17606476297761,2.49493675727382,0.648519583546137,0.721802114496661,1.09558576810978,1.024813402486,0.792795147778461,19.1079897058112
"result.3",1,2,1.386294,1,1.386294,1,0.8,20,1.93213190595104,2.43135234290109,1.28233317685492,1.17087688616211,0.859384463666371,0.798797050473969,1.08406638715312,0.809718315988976,18.7431957124374
"result.4",1,2,1.386294,1,1.386294,1,0.8,20,1.81994483212889,2.25996693459358,1.58210035305446,0.879380366748942,0.909484486049841,0.83234069565568,0.974915733909643,0.789206588517111,21.0238358485214
"result.5",1,2,1.386294,1,1.386294,1,0.8,20,1.45173949115633,2.20266569529262,1.40813205733972,1.08995279757505,0.7226812399691,1.16744211277632,1.03241860137474,0.774002890026073,21.137578571641
"result.6",1,2,1.386294,1,1.386294,1,0.8,20,1.43246850076228,2.54405631746765,1.40759691789532,1.09273230758694,0.603050340506358,1.28297988545642,1.0307599120889,0.770520015393766,21.0933865472022
"result.7",1,2,1.386294,1,1.386294,1,0.8,20,1.17041744118653,2.120881911781,1.32291655891477,1.15776218886544,0.614062402814019,1.32754282613207,1.02970504678643,0.775215433607166,21.0557195667824
"result.8",1,2,1.386294,1,1.386294,1,0.8,20,1.31758975531458,2.15070836565438,1.34202343337289,1.12947551145529,0.695205265655356,1.25730500154023,1.03080893609091,0.775235367303628,21.2681964678453
"result.9",1,2,1.386294,1,1.386294,1,0.8,20,1.81017642795944,2.18029950741267,2.08070458433574,0.915466468439031,0.923870133196152,0.967707902399479,1.01706983217041,0.820654128344546,21.5336613467625
"result.10",1,2,1.386294,1,1.386294,1,0.8,20,1.36113356833495,2.2152574436653,1.34455228699746,1.11486892523533,0.710446943852189,1.12602383001175,0.87625520686905,0.809614794345169,21.3542748756691
"result.11",1,2,1.386294,1,1.386294,1,0.8,20,1.25162164997218,1.91422744736918,1.53410631069021,1.04754715463807,0.778618867113351,0.956502892033276,1.01000219212288,0.787677659764949,24.1019444864815
"result.12",1,2,1.386294,1,1.386294,1,0.8,20,1.06743432066908,1.75854799251854,0.853762000170911,0.965619086254916,0.650633578276057,1.05433136572703,1.03043340115222,0.790881941098123,21.8454925016268
"result.13",1,2,1.386294,1,1.386294,1,0.8,20,1.29243281312804,2.46410648231963,1.26286479857734,1.18258870162956,0.622847801806249,1.23494142870481,0.9606283187198,0.814638743496312,24.5756688589455
"result.14",1,2,1.386294,1,1.386294,1,0.8,20,1.65580724725724,2.32405044376378,1.91002236742046,0.808236707449524,0.75023635360311,1.07325811586877,1.00571756937,0.783506506512425,21.0779950223874
"result.15",1,2,1.386294,1,1.386294,1,0.8,20,2.02435196291585,2.48133800178091,2.18015495689501,0.531887433826744,0.977880454739252,0.864137362153179,0.994612312158595,0.801384012834097,22.3278221224401
"result.16",1,2,1.386294,1,1.386294,1,0.8,20,1.47052826268477,2.17637195001623,1.88290905820994,0.619304375010814,0.887776878976126,1.02112967677353,1.02309331111296,0.775059897209861,21.2256388482638
"result.17",1,2,1.386294,1,1.386294,1,0.8,20,1.25228768316866,2.2227779702501,0.968716160449866,1.38808720101051,0.808808363052162,1.08175375737075,0.995976723076882,0.78755444137789,21.7745824055783
"result.18",1,2,1.386294,1,1.386294,1,0.8,20,1.80611560058763,2.44012719817442,1.51880801820846,1.01012549915494,0.927788608193336,1.03526513845982,0.95481126206059,0.773443466392874,19.6927757627543
"result.19",1,2,1.386294,1,1.386294,1,0.8,20,1.25239786677193,2.15574533306437,1.39960533981454,1.29343782578345,0.667974215440556,1.0143001586408,1.00504686984702,0.773713442347763,19.9247420218438
"result.20",1,2,1.386294,1,1.386294,1,0.8,20,1.59733391624426,2.44991382950479,1.36010963856353,1.00990471052071,0.67321537199679,1.14261381583415,1.03361052239747,0.836276369551649,20.5169491117624
"result.21",1,2,1.386294,1,1.386294,1,0.8,20,1.46481014854345,2.38291940455411,1.59940257419591,0.995234009153934,0.806300977626458,0.93509441848643,0.930568300845245,0.762911980207775,22.4519927673666
"result.22",1,2,1.386294,1,1.386294,1,0.8,20,1.35541971683611,2.15031232221801,0.962505877728191,1.07027274729151,0.6347325758028,1.2184970272631,1.03915216596378,0.787876289230026,20.5124706317706
"result.23",1,2,1.386294,1,1.386294,1,0.8,20,1.57733958050904,2.32434126375712,1.42451342658237,0.931847617993394,0.787781471742967,1.07723026487817,1.02772763181643,0.78283571311707,20.8070338872863
"result.24",1,2,1.386294,1,1.386294,1,0.8,20,1.35920097356519,2.30920909112655,1.38551214534086,1.09078397600727,0.664692041209394,1.02381827018789,1.01746462570527,0.785514337864911,20.0937092601605
"result.25",1,2,1.386294,1,1.386294,1,0.8,20,1.34197937198501,2.48090735407644,1.91842025644529,0.876303574815959,0.651609158081046,1.22527945348981,1.08589805790638,0.795643512576971,23.2028522789013
"result.26",1,2,1.386294,1,1.386294,1,0.8,20,1.43996121172593,1.94779392935837,1.40351689670185,1.16348809504498,0.832546296508012,1.02714993622891,0.968315560155316,0.797940595274982,23.5678382624703
"result.27",1,2,1.386294,1,1.386294,1,0.8,20,1.27329100031387,1.99218133905201,1.79707449492061,0.652637478083746,0.735772890522685,1.05616104253075,0.965739151708864,0.762635036730241,19.8117130961115
