"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",3,3,-1.386294,1,1.386294,1,0.8,20,-1.33709700245447,1.00007836263238,1.07143724298232,1.14709641509708,0.979644325136982,1.03644775824325,0.990867112583288,0.775026319624972,20.4883686849446
"result.2",3,3,-1.386294,1,1.386294,1,0.8,20,-1.50542015810302,1.015660504195,1.62777416000164,0.995764218240268,0.955406234358464,1.02009448698308,1.0246883059114,0.772388770176175,19.4260394324327
"result.3",3,3,-1.386294,1,1.386294,1,0.8,20,-1.81188921479865,1.19906215833634,1.11616774442822,1.08320787250441,0.892896835475347,1.02308909307414,1.02784963075324,0.797851033394778,20.3581549175507
"result.4",3,3,-1.386294,1,1.386294,1,0.8,20,-0.975850917385307,0.882140062885557,1.51885842049904,0.867160227125784,0.987936605198572,0.985253362429682,0.984829372700663,0.788971709022271,17.356910421622
"result.5",3,3,-1.386294,1,1.386294,1,0.8,20,-1.24073290356875,0.92849057669106,1.21418559582453,1.09679248040572,0.94197502028999,1.0108655043899,1.01768596479184,0.780195565003611,20.9696521678563
"result.6",3,3,-1.386294,1,1.386294,1,0.8,20,-1.14647544950959,0.896668172291839,1.20699998477677,1.10114769483561,0.943756201713935,1.00910293138747,1.01823202322082,0.779214931704117,21.0237224238379
"result.7",3,3,-1.386294,1,1.386294,1,0.8,20,-1.20783064677361,0.916411219063875,1.20570857183859,1.10182486632553,0.940772910555621,1.01014132373611,1.01845556610388,0.780283593352441,20.9599467627711
"result.8",3,3,-1.386294,1,1.386294,1,0.8,20,-1.22076202304665,0.921478766993694,1.20458737327872,1.10249617102197,0.94721761502012,1.01391166405117,1.01858456441058,0.781173222219503,20.8795575765434
"result.9",3,3,-1.386294,1,1.386294,1,0.8,20,-1.07118246946177,0.865025311103955,1.44768286557894,0.91871581542763,1.05889826642983,1.09191501880951,0.982174464824521,0.813133396047958,22.8641253795141
"result.10",3,3,-1.386294,1,1.386294,1,0.8,20,-1.61514189808548,1.10603563078651,1.13802770806255,0.985136362632437,0.865564233955631,1.02097018007346,1.02489602388636,0.794974285323893,21.5280371915352
"result.11",3,3,-1.386294,1,1.386294,1,0.8,20,-1.20744075888135,0.960740619005551,0.996260746815444,1.24859449523,0.96440991431547,0.970890553084604,1.02716076269594,0.81943724001892,20.9198724354777
