"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",1,4,-1.386294,1,-1.386294,1,0.2,20,1.28663490374361,1.93702381780853,-0.763462901689817,0.775597448894854,0.922230760566429,0.951079820542421,1.04534598025592,0.166906476939303,18.4104274091117
"result.2",1,4,-1.386294,1,-1.386294,1,0.2,20,0.948070347177853,2.05285360419361,-1.1852746819583,0.945029035616456,0.906640178903022,0.801226226774828,0.964675063986119,0.157727198409803,25.8345497291187
"result.3",1,4,-1.386294,1,-1.386294,1,0.2,20,0.542980799109349,1.38302367815717,-1.00070226971494,0.767797786575521,0.655434765932022,1.10541636507245,1.08655613565968,0.135939343763421,29.8274751525612
"result.4",1,4,-1.386294,1,-1.386294,1,0.2,20,1.17490086112003,2.11583785196362,-1.51887766160932,1.02374734862307,1.08642080950712,0.553734368943305,0.962023456191297,0.162903270930537,25.2896387981756
"result.5",1,4,-1.386294,1,-1.386294,1,0.2,20,0.860178376828889,2.0618663016235,-0.945319597066158,0.812927853885139,0.567111827752205,1.05725718685045,1.01784409787421,0.162449919813263,22.7811726022558
"result.6",1,4,-1.386294,1,-1.386294,1,0.2,20,0.715102082949054,1.74458272596842,-0.900026474892345,0.80228753592052,0.824655305340388,0.970985572981839,1.01709677088164,0.167789284352383,22.3901927844443
"result.7",1,4,-1.386294,1,-1.386294,1,0.2,20,0.716749128714414,1.23941303690022,-0.781946293832834,0.76557907545238,0.728373184866332,0.89012126851768,1.0177517305734,0.176311701543637,23.304148205337
"result.8",1,4,-1.386294,1,-1.386294,1,0.2,20,1.29834110197314,2.12514921049185,-1.08632869343968,0.856761831054728,1.01722374140673,0.675300270376934,1.0205618239895,0.162483885363461,22.3877276936304
"result.9",1,4,-1.386294,1,-1.386294,1,0.2,20,0.80134714098996,1.83553415874957,-1.08055711371751,0.814714482359627,0.672392757392955,1.0943289036978,1.00427934439585,0.17756146409531,24.8479894796541
"result.10",1,4,-1.386294,1,-1.386294,1,0.2,20,0.394990781316838,1.09725968909294,-1.56906381855112,1.05055497248128,0.718066034408814,0.736469869372947,1.02045533445568,0.156216837382012,30.899974677384
