"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.23",2,1,-1.386294,1,-1.386294,1,0.2,20,-1.89916579579156,0.940610092993355,1.01087496991928,2.2293854579575,0.811158251264432,1.34733189391551,0.44629067561174,0.204588501590338,23.1310605706819
"result.24",2,1,-1.386294,1,-1.386294,1,0.2,20,-1.08474534839389,0.616071498870986,0.833708233579845,2.29043008349456,0.824532640176237,1.09503238606684,0.65327369081957,0.190212313775107,23.9038562036141
"result.25",2,1,-1.386294,1,-1.386294,1,0.2,20,-1.24828867007926,0.715422653527139,-0.452477832585167,1.35435559185433,0.711543867320826,1.03815571589596,0.76694475127031,0.167277498810343,30.6794810786923
"result.26",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.408306782668219,0.424678574742775,0.433101402655978,1.39060597178479,0.546168650211032,0.79333004136063,0.932061499460859,0.229169281370293,26.9564517633026
"result.27",2,1,-1.386294,1,-1.386294,1,0.2,20,0.42883199717069,0.469831154427095,0.444752294556546,0.659055895496808,1.17185811436171,0.697888847002309,0.812810175396934,0.161937596442876,24.2098287482275
"result.28",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.184580275223106,0.416441260148755,0.552679167245454,1.81353754903398,1.01028925929642,0.731035343018932,0.8700064507962,0.140640621652697,23.012918393195
"result.29",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.0637909267400254,0.506294773455359,1.70899008042238,1.33136693829158,1.30912207899817,0.837381725552275,0.883166957589552,0.171022333379781,25.7866700249494
"result.30",2,1,-1.386294,1,-1.386294,1,0.2,20,1.22039006904277,0.201889606388955,0.121497080063301,0.549866213770204,1.06821100367057,0.688794467046141,0.974616932891344,0.196797621609008,26.8857118650296
"result.31",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.0699585875524887,0.371422732031892,0.805985683200952,2.05221873308297,0.691851818732716,1.22827742194539,0.824987766043757,0.152132665860748,28.6352065176187
"result.32",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.550480868849282,0.374897698639536,0.917603227893183,1.97148888229636,0.305955032154407,0.830650182749122,1.08019859644804,0.249165702666893,24.0450105959076
"result.33",2,1,-1.386294,1,-1.386294,1,0.2,20,0.0346379872064132,0.506189722628967,0.646437777554142,1.52036189818993,0.885001107028608,0.788802597171401,1.02515846749221,0.192452326630673,20.4303186180641
"result.34",2,1,-1.386294,1,-1.386294,1,0.2,20,0.910924959028226,0.257306699333474,-0.150108676627399,1.19243152188024,1.24448614295887,0.664056790941626,0.844058933070297,0.174554612223874,26.1041439863578
"result.35",2,1,-1.386294,1,-1.386294,1,0.2,20,-1.23826975596543,0.740919624856217,0.866014401081584,1.44618274035875,0.935045649592215,1.06228711157823,0.697874027000893,0.192857651625168,31.4661937803503
"result.36",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.573772058296906,0.477891095454794,0.690878614652111,2.04607398475371,0.779754134824374,1.32588832342868,0.666026793122537,0.159543486699676,32.2053820806122
"result.37",2,1,-1.386294,1,-1.386294,1,0.2,20,-1.15655486000742,0.793361684258373,0.947077052491546,1.55229020437291,1.05751549773627,0.734530097478489,1.08197604105983,0.190984005765931,30.9011947011432
"result.38",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.513800863340459,0.66629871426543,-0.243456373804278,1.20190203642805,1.05533561856785,0.724097129308052,0.736099815457596,0.147136909898615,29.1567268507548
"result.39",2,1,-1.386294,1,-1.386294,1,0.2,20,0.231007739459086,0.242316532455076,0.418576758940244,1.34804859234606,1.03423902067903,0.914997292898165,0.746805095162805,0.209237044798206,29.2712994862398
"result.40",2,1,-1.386294,1,-1.386294,1,0.2,20,-1.29490972085094,0.777126809085134,0.583772898255966,0.981810991616473,0.781132503573243,0.878097158611944,0.728593257719663,0.194232264898637,31.7793295455035
"result.41",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.560796340367184,0.508785281363331,0.0296526927970774,0.801672851616092,0.644806653654218,0.567176882043654,1.02879763359772,0.180872227433114,28.5273157903614
"result.42",2,1,-1.386294,1,-1.386294,1,0.2,20,-1.02757474542701,0.695988536732819,0.139520602814933,1.89042371892175,0.856753022168328,1.30070776043332,0.566758201356591,0.18174544273609,28.4566055525191
"result.43",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.510571738501769,0.60390383442646,0.148744148196583,0.90700215426315,0.652826037514403,0.774952197683714,1.00580497015808,0.200316080657148,26.4334584669768
"result.44",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.86355359490155,0.533324731323677,0.943147137750574,1.86595448133954,0.727093495770159,1.09989653110358,0.965979836026231,0.186707839401155,33.6333457559331
"result.45",2,1,-1.386294,1,-1.386294,1,0.2,20,0.0812413920978547,0.365272438997852,1.4000851194032,0.584125566869683,0.960072732485384,0.903341052096814,0.92052559537663,0.186574882493841,32.4192982048203
"result.46",2,1,-1.386294,1,-1.386294,1,0.2,20,-1.21338386833428,0.67234438951952,0.516401965380694,1.81425222334735,0.658020177002397,0.99014281112946,0.772107693485183,0.194751879547527,31.2112465205733
"result.47",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.960288049044237,0.720627802949685,0.675115814982014,1.39773179177822,0.800819418562565,0.987953305704909,0.797474855700038,0.187694248808707,29.1355599033029
"result.48",2,1,-1.386294,1,-1.386294,1,0.2,20,-1.02319786783375,0.676706519960293,0.94121337302259,1.4682265146018,0.750472306057176,1.11187905102415,0.748895999089804,0.175874717373061,35.9094094865599
"result.49",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.481206699499706,0.560499482886997,1.72421839389582,0.873510760784843,0.867226324262048,1.17935023778874,0.601140529295859,0.208352840895541,24.5773130425048
"result.50",2,1,-1.386294,1,-1.386294,1,0.2,20,-0.543635976058608,0.479816598067214,0.626030803407606,1.85108711728991,0.651736318170815,1.06939062172906,0.701877822297203,0.141063126723894,31.6292301482739
