"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",1,3,1.386294,1,-1.386294,1,0.2,20,1.55116715313048,2.02810236684014,-0.990262840081082,0.897968063107918,1.0699040141776,0.893293682177476,0.995917221327627,0.192463729116466,21.5756461429189
"result.2",1,3,1.386294,1,-1.386294,1,0.2,20,0.833826101079498,1.85176205311132,-1.65137809843827,1.0050580491514,0.534804778132337,0.970924490832457,0.954757928731488,0.199799717842703,23.1174249495581
"result.3",1,3,1.386294,1,-1.386294,1,0.2,20,1.10183595733192,2.11373918743731,-0.987090920275813,0.950005933190708,0.667061872710936,1.01309206384102,1.07643498601682,0.200636667600082,21.7604511215932
"result.4",1,3,1.386294,1,-1.386294,1,0.2,20,1.17751440951229,2.1497795673524,-1.15215915240983,0.799814178937308,0.703707334911827,0.722688164304502,0.976820166451726,0.172790033035606,17.7679747341592
"result.5",1,3,1.386294,1,-1.386294,1,0.2,20,0.839778866535301,2.11949881270642,-0.964752277973125,0.784978241008237,0.589718054911272,0.948380010398747,0.936898518499029,0.200652966630998,23.3401093033434
"result.6",1,3,1.386294,1,-1.386294,1,0.2,20,0.905814453107158,2.08727564721905,-0.893953822368866,0.760709974625447,0.563575099920357,0.952732707839266,0.938034858344996,0.200282180635072,23.4971825508298
"result.7",1,3,1.386294,1,-1.386294,1,0.2,20,0.905814453107158,2.08727564721905,-0.893953822368866,0.760709974625447,0.563575099920357,0.952732707839266,0.938034858344996,0.200282180635072,23.4971825508298
"result.8",1,3,1.386294,1,-1.386294,1,0.2,20,1.03421379381695,2.14188625310534,-0.994619595378595,0.789180661750127,0.837934444430266,0.795494946441222,0.93848748651119,0.200952565410414,23.3153412715314
"result.9",1,3,1.386294,1,-1.386294,1,0.2,20,1.49587780879128,2.17305079467122,-0.680109325215358,0.686649632688822,1.10988920875085,0.960800856192415,1.02431144575442,0.214510785305225,22.4790859247178
"result.10",1,3,1.386294,1,-1.386294,1,0.2,20,1.09083222015289,2.02697281486456,-0.520807089084634,0.639443130909969,0.819020681951067,1.26783134854761,1.02087268926488,0.211919606512503,23.4282808262235
"result.11",1,3,1.386294,1,-1.386294,1,0.2,20,0.740938454484934,1.74129376811981,-1.4932803276903,0.988016024505038,0.757606088390082,0.54772935108525,1.11431500407194,0.196281512445835,22.4210189186185
"result.12",1,3,1.386294,1,-1.386294,1,0.2,20,1.05385520644962,2.24452508898551,-0.521943198680865,0.871422458992017,0.596941494111024,1.28836096300162,1.00568503904273,0.162922149429978,16.5894690243456
"result.13",1,3,1.386294,1,-1.386294,1,0.2,20,1.00771883398138,2.12331926520681,-1.84110533506908,1.09001325912171,0.818155005576437,0.827577445577065,1.18356798121713,0.161449124269932,23.4865482270333
"result.14",1,3,1.386294,1,-1.386294,1,0.2,20,0.87190231136107,1.86036977150537,-0.984361675481773,0.93108154524001,0.734497875158488,1.00857454216301,1.02108582075865,0.174236099355242,27.9387111708653
"result.15",1,3,1.386294,1,-1.386294,1,0.2,20,0.99966642346038,2.22208661095816,-1.26717958183054,1.01794499784538,0.7689740619156,0.882152980097309,1.03070922493019,0.187582187316033,26.4376771548367
"result.16",1,3,1.386294,1,-1.386294,1,0.2,20,0.885549157758873,1.71259315131354,-0.684939247324948,0.686587200240821,0.587417939717885,1.10844933487488,1.03767412803218,0.187762647265497,23.8705384698864
"result.17",1,3,1.386294,1,-1.386294,1,0.2,20,1.81511873375021,2.03234890769424,-0.995754944597177,0.990628723983515,1.08922203391497,1.0239309742366,1.00720320779775,0.2251657421796,19.5034992458868
"result.18",1,3,1.386294,1,-1.386294,1,0.2,20,0.963592530759739,1.99865726603389,-0.955130321502155,0.842763042024511,0.692234441053734,1.1054158670847,0.934284559617397,0.175184591685507,23.4466773846582
"result.19",1,3,1.386294,1,-1.386294,1,0.2,20,1.29852710390596,2.10021764282938,-1.31712661069754,0.915969252122092,0.804047011238077,1.03532832941397,0.840832025518213,0.193927896248849,16.7487546647722
