"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",4,2,1.386294,1,1.386294,1,0.8,20,1.3426159498936,1.05662641457248,1.65009794476901,0.794155577477271,0.90320082602603,1.00225935317651,1.01609548458384,0.787012647262599,22.1022314892161
"result.2",4,2,1.386294,1,1.386294,1,0.8,20,0.740965719715595,1.14712139078651,1.38908178082839,0.938183161832385,0.935306066288947,1.02148961265203,1.03134525298,0.809378600720173,20.2650763637941
"result.3",4,2,1.386294,1,1.386294,1,0.8,20,1.08086225498879,1.066613190519,1.22596421515096,1.10558053446747,0.968799510890776,0.9884099954101,1.00127020218296,0.794663155692011,20.5778899052411
"result.4",4,2,1.386294,1,1.386294,1,0.8,20,1.04234407839315,1.17641345753895,1.70070994299156,0.936781442067664,1.04755307605383,0.977637947650635,1.021475100331,0.799284229857593,19.3425090061575
"result.5",4,2,1.386294,1,1.386294,1,0.8,20,1.52272966243828,0.872253495557409,2.17145561619205,0.68961230662234,0.936581862809528,1.00880928430571,1.00121966536147,0.806787987359743,21.8231422174073
"result.6",4,2,1.386294,1,1.386294,1,0.8,20,1.51320098361175,0.876765401269091,2.19001858275635,0.683196015354747,0.936090011528629,1.00683543553226,1.00192718076062,0.806918096579863,21.8376579004929
"result.7",4,2,1.386294,1,1.386294,1,0.8,20,1.53744225172107,0.867306974599907,2.1765781179767,0.686239445680213,0.937522879006434,1.00842022813086,1.0007346523846,0.807548634265179,21.8882614327394
"result.8",4,2,1.386294,1,1.386294,1,0.8,20,1.52361611931953,0.877636485630999,2.13171494610398,0.707259480131736,0.935206021865424,1.01160013274962,1.0011571908987,0.807037596786837,21.8512092530871
"result.9",4,2,1.386294,1,1.386294,1,0.8,20,0.456233036955196,1.38801701608199,1.50238906928927,0.942084562782953,0.910015244266439,0.993723290837055,1.02332523262163,0.831107559704,20.6900713216047
"result.10",4,2,1.386294,1,1.386294,1,0.8,20,1.12041984439622,1.00243679802719,1.75611015768112,0.791264189794023,0.973151684627531,0.987676481676916,1.01968555458527,0.74469999870098,20.9912315541698
"result.11",4,2,1.386294,1,1.386294,1,0.8,20,1.19851843919867,0.995044620793932,1.46253207746084,0.94811121475521,0.948001628090164,0.966634633945443,1.0213408184394,0.798431997253449,19.6072194493275
"result.12",4,2,1.386294,1,1.386294,1,0.8,20,1.59041016095994,0.802829885784006,1.65514039669509,0.774957550976136,1.04862471515294,0.980463547318143,1.0143262747189,0.792471962723326,20.4865197330811
"result.13",4,2,1.386294,1,1.386294,1,0.8,20,0.142532557278026,1.43828702610269,2.15759495133053,0.722717827848766,1.00829696204253,1.04166872496882,1.00069055644679,0.824283728616848,20.2047631123291
"result.14",4,2,1.386294,1,1.386294,1,0.8,20,0.929668359832001,1.18176436948329,1.47074815531795,0.891502880187209,1.06144202903041,0.976035020996297,0.988870118266403,0.769039025239786,21.3284397286353
"result.15",4,2,1.386294,1,1.386294,1,0.8,20,0.972233896930445,1.23759278648185,1.87333882530115,0.81129612937181,1.06653784862744,1.02800845746496,1.0103025158893,0.824601991620102,21.258955202436
"result.16",4,2,1.386294,1,1.386294,1,0.8,20,1.57784583897611,0.920555949720847,1.42690148679632,1.14025692392308,0.956052433512149,0.998795426386831,0.964172253088258,0.810121920294621,19.3849445881093
"result.17",4,2,1.386294,1,1.386294,1,0.8,20,0.311131021210708,1.35799489725883,1.67786886927291,0.92405267560621,0.94657872415418,1.02598063599722,1.0088698525712,0.806939563488833,21.956817616053
"result.18",4,2,1.386294,1,1.386294,1,0.8,20,1.33744592970019,0.910841343570675,1.431949437992,0.919716917585687,0.998901677138352,0.975887616995196,1.01733576751065,0.782417966420137,20.4011964663463
"result.19",4,2,1.386294,1,1.386294,1,0.8,20,1.29566325109727,1.03610916743107,2.09421936870639,0.665904825451779,1.06390001409264,0.959049890112346,0.987993166102695,0.785613418835591,21.4619767074637
"result.20",4,2,1.386294,1,1.386294,1,0.8,20,1.39059418328336,0.834706164043273,1.40232156704527,0.955222555447028,1.04732582152956,0.993626917568856,0.976319291893539,0.812686180592582,20.1072328771065
"result.21",4,2,1.386294,1,1.386294,1,0.8,20,0.892873141512521,1.12328162237322,1.44732392289457,1.07638549014914,0.936568014219264,1.00716851581516,0.990528073757116,0.790881148845064,18.0016527110057
"result.22",4,2,1.386294,1,1.386294,1,0.8,20,0.540266977944048,1.28927205864053,1.1387490576793,1.25268194183145,0.982530700878134,0.949398731568894,1.01251795329586,0.816491650761887,20.0743653076684
