"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",2,4,-1.386294,1,1.386294,1,0.8,20,-1.16522633319967,0.926278190933046,1.11480275698209,1.08859706394604,1.00199410763475,1.01583656222263,0.99060098536584,0.783838400317045,19.9863205494295
"result.2",2,4,-1.386294,1,1.386294,1,0.8,20,-0.806841917937222,0.84592891678663,1.59308229422292,0.872132098928729,1.02622170983917,1.08264604831981,1.00662211078168,0.788268385045725,22.8950965047806
"result.3",2,4,-1.386294,1,1.386294,1,0.8,20,-1.60841123582101,1.05214999027425,1.16266995289737,1.13022796344596,0.874774492432882,1.05566494283466,0.996954645740483,0.824534551206442,20.4473570104976
"result.4",2,4,-1.386294,1,1.386294,1,0.8,20,-0.650489103209006,0.816950271217773,1.49019319948432,0.954315467754152,1.06803924615183,0.980484698599836,1.01910409914654,0.791208717624831,20.3299042744687
"result.5",2,4,-1.386294,1,1.386294,1,0.8,20,-0.617662057680304,0.803368272956417,1.32192531602494,0.926445048943647,1.11507886028763,0.998635176459796,1.02275608968084,0.740920985993122,18.7711406498474
"result.6",2,4,-1.386294,1,1.386294,1,0.8,20,-0.713552802232974,0.827402328608791,1.30959697012182,0.932413901407185,1.09053687927676,1.00245967920688,1.02280137402607,0.744670856343138,18.748242522683
"result.7",2,4,-1.386294,1,1.386294,1,0.8,20,-0.713552802232974,0.827402328608791,1.30959697012182,0.932413901407185,1.09053687927676,1.00245967920688,1.02280137402607,0.744670856343138,18.748242522683
"result.8",2,4,-1.386294,1,1.386294,1,0.8,20,-0.535892654387951,0.773768203064984,1.26623069385154,0.955464770436035,1.09457386775052,1.00155383455623,1.02289347886922,0.738940255714906,18.9911501948744
"result.9",2,4,-1.386294,1,1.386294,1,0.8,20,-1.34227218921232,1.01504248291753,1.14835658371844,1.04069133034773,1.05765152761708,0.922156154021181,1.03610430443775,0.765178571608467,19.0345347770435
"result.10",2,4,-1.386294,1,1.386294,1,0.8,20,-1.53037990024216,1.12146495000844,0.936910798338098,1.15351143015546,1.04279536988812,0.939395398440362,1.01764992985468,0.774783567978488,20.8732113815918
"result.11",2,4,-1.386294,1,1.386294,1,0.8,20,-1.69286839202751,1.12566677902177,1.33139870555201,1.05771287730787,0.913845050832408,1.03221164024782,1.01517093806151,0.784125691891484,18.8907407589657
"result.12",2,4,-1.386294,1,1.386294,1,0.8,20,-1.67009513634288,1.11920966933705,1.29505307019856,1.07799790965938,0.913734519606368,1.03282038341189,1.01535406768947,0.78408134970717,18.9479271553721
"result.13",2,4,-1.386294,1,1.386294,1,0.8,20,-0.886664007593631,0.801148217049096,1.45077605012411,0.953639428135002,1.06352390047355,1.04687176008532,0.974435129464933,0.773300565046351,20.8647647776462
"result.14",2,4,-1.386294,1,1.386294,1,0.8,20,-1.68862547283618,1.11081506766648,1.89410891133565,0.778260088995493,1.01174039817978,1.00540377689363,0.988147327497206,0.761576458783687,21.1515289793747
"result.15",2,4,-1.386294,1,1.386294,1,0.8,20,-0.685585534415728,0.722558769039881,1.78464386175749,0.812052934209582,1.02182663682291,0.942046457305572,0.983352683674218,0.795245749822247,21.2345955360716
"result.16",2,4,-1.386294,1,1.386294,1,0.8,20,-0.727546787915811,0.769775511659302,1.29942279077759,0.989144719004438,0.995233218696064,1.03539355245381,1.01106932059824,0.790035890214705,18.2464258784299
"result.17",2,4,-1.386294,1,1.386294,1,0.8,20,-1.93128269594587,1.18264344733317,0.818743408756594,1.29541490878734,0.927683531436009,1.00807997107963,0.968691024071249,0.821919186863009,18.7592258134888
"result.18",2,4,-1.386294,1,1.386294,1,0.8,20,-1.50536679049358,1.00217346924898,1.00894128156275,1.14998973341003,0.974824298222183,0.999340100207254,0.999105646295394,0.813088955931651,21.3050802063591
"result.19",2,4,-1.386294,1,1.386294,1,0.8,20,-0.996128655408467,0.868112853753647,1.38601115474383,0.964960400434029,0.96015190871798,1.03672170782726,1.0076829749123,0.797254388728889,18.8205781419605
"result.20",2,4,-1.386294,1,1.386294,1,0.8,20,-0.927542417034967,0.897547292753941,1.26041208388422,1.05507652768466,0.990011843666596,0.910695061474635,0.988358687972051,0.804756703121159,19.8862940148719
"result.21",2,4,-1.386294,1,1.386294,1,0.8,20,-1.24836226293224,0.96518859421651,0.886896116601837,1.23055202437998,1.03755138303592,0.961440752186236,1.00366978860345,0.821242601835203,19.9305755810374
"result.22",2,4,-1.386294,1,1.386294,1,0.8,20,-0.979051175789935,0.839813466835167,1.0651673614941,1.01932592874933,0.974868952557271,1.02300423627725,0.984389124306167,0.814857906790547,20.1874106104242
"result.23",2,4,-1.386294,1,1.386294,1,0.8,20,-1.40403725098057,0.981909484975179,1.33663341461813,1.19197431719446,0.960224796524561,1.0366188684631,0.994409057853305,0.769269012125087,20.3829306162446
"result.24",2,4,-1.386294,1,1.386294,1,0.8,20,-1.39397162169898,0.983542822347272,1.3460822078531,0.981645366713332,0.99483614104889,0.995857141883101,0.998875632774953,0.793455375918846,21.3273162151218
"result.25",2,4,-1.386294,1,1.386294,1,0.8,20,-0.423128559092265,0.656100397721036,1.91554213550715,0.985731502962501,1.06173329564212,1.05966532298358,0.988483899819527,0.783133015315057,20.899256012293
"result.26",2,4,-1.386294,1,1.386294,1,0.8,20,-1.55981020200847,1.04976822979032,1.29198175018024,1.06869144941396,0.832216872739833,0.995762368622882,1.0394269524976,0.79863781916827,20.7545777313409
"result.27",2,4,-1.386294,1,1.386294,1,0.8,20,-0.271922065409138,0.62035943543281,1.50582173185373,0.93244503742524,1.1008939951247,1.02867468200521,0.989159976691423,0.748720320540239,18.3275357169224
"result.28",2,4,-1.386294,1,1.386294,1,0.8,20,-1.29408528596532,0.956059912436532,1.71187151909734,0.964366284140636,0.94209652104678,1.01611413574888,0.992764902592442,0.771840053609159,19.7092832947899
"result.29",2,4,-1.386294,1,1.386294,1,0.8,20,-0.717607342790636,0.774243221076314,1.68213933858946,0.801512414932346,1.00528677945178,1.01044017716842,0.973606359855234,0.784935996807601,19.5208798257066
