"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.14",1,3,1.386294,1,1.386294,1,0.8,20,1.17124410441495,2.04585769111509,1.42767220526949,1.10276862338939,0.608029657595036,1.20573206095586,1.00372115312392,0.782377649698392,18.0102579678388
"result.15",1,3,1.386294,1,1.386294,1,0.8,20,1.13984765266281,2.05397781803159,1.31560021810488,0.955956120171539,0.701967988099865,1.10656259050462,0.993802003961718,0.8109357433063,21.5589962114699
"result.16",1,3,1.386294,1,1.386294,1,0.8,20,1.43925040604927,2.49102635990603,0.842887438944068,1.25226573128427,0.651723792392754,1.12876804814881,1.00265809672606,0.793548062637877,18.8500410451263
"result.17",1,3,1.386294,1,1.386294,1,0.8,20,2.1658352906779,2.41689713684258,1.55396627625627,1.04163353639864,1.04383945951538,0.629000714685367,1.02799255273641,0.786501308152671,19.6124710402339
"result.18",1,3,1.386294,1,1.386294,1,0.8,20,1.45607343980602,2.28343072859299,1.48908272465564,1.05736097879989,0.680245441727772,1.15115759689469,0.969552201760376,0.81688395365444,19.7828872855051
"result.19",1,3,1.386294,1,1.386294,1,0.8,20,1.19016180627164,2.2354161648326,1.27802620628784,1.31133999765128,0.661320061254952,1.21520065616219,0.991423913626798,0.767000279615569,21.0925042012849
"result.20",1,3,1.386294,1,1.386294,1,0.8,20,1.63396194897628,2.31055415561297,1.21713710758289,1.16755997229069,0.826109785989965,1.10800409277813,1.04919768859887,0.795871632051606,19.2363834656323
"result.21",1,3,1.386294,1,1.386294,1,0.8,20,1.18357771846376,2.44268105479217,1.0626451867306,1.19068351909648,0.612665190219648,1.15646722073632,0.978743056627047,0.779850302449702,19.4565817879635
"result.22",1,3,1.386294,1,1.386294,1,0.8,20,1.63988878729753,2.49768184591645,1.53382232262687,1.26296546314331,0.813289389940546,1.09480833312482,0.958378383986456,0.812562662028804,20.1589604534004
"result.23",1,3,1.386294,1,1.386294,1,0.8,20,1.05540617429016,2.09052511628068,0.890419984378994,1.34626621973865,0.610280230858554,1.08057056932,1.01187247723606,0.817694040442103,23.9013012966822
"result.24",1,3,1.386294,1,1.386294,1,0.8,20,1.97688066610722,2.36681511963488,1.2526604211002,1.00851354063978,0.888320486135039,1.10288756559538,1.01222850671859,0.770609094962745,21.2117694600053
"result.25",1,3,1.386294,1,1.386294,1,0.8,20,1.39615973784111,2.04205598046536,1.5854068007721,0.903608725902344,0.873810003501671,0.978571215614529,1.00183466446479,0.796970549153322,20.9075852296935
"result.26",1,3,1.386294,1,1.386294,1,0.8,20,1.43128283036795,2.31360262874028,1.79552162673609,0.719901300762325,0.733959049119221,1.19080939231718,1.02398199481636,0.796329206054243,19.1373528616408
"result.27",1,3,1.386294,1,1.386294,1,0.8,20,1.06428340330862,2.15955045621932,1.54386443291297,0.857958766633281,0.519161055891357,1.16644816676214,0.989663562093805,0.78833570291608,21.6185405496754
"result.28",1,3,1.386294,1,1.386294,1,0.8,20,1.92202939674821,2.28170576194997,1.13693572121476,1.05103140005525,0.987507032943732,0.768838591599298,0.978193080811312,0.773337490078767,22.7703604534361
"result.29",1,3,1.386294,1,1.386294,1,0.8,20,0.829359620481542,1.95995651324119,1.04997727511748,1.14669922230494,0.440840866074164,1.18692183723664,1.0174947905119,0.758587758288618,20.9602506123773
"result.30",1,3,1.386294,1,1.386294,1,0.8,20,1.719846541978,2.47463975608769,1.10829186128071,1.0313490610474,0.728546918532322,1.01892196362325,1.00770390675849,0.797544054995613,17.5294227597765
"result.31",1,3,1.386294,1,1.386294,1,0.8,20,2.18801466231138,2.3116833547861,1.40335391312939,1.05003892229811,0.996002023648568,0.822452648053065,0.991458267263987,0.801923356137276,20.2366683274441
"result.32",1,3,1.386294,1,1.386294,1,0.8,20,1.47108306414146,2.49840887667633,1.8701861889175,1.07884793440452,0.715988583188166,1.04799314670192,1.05927885170826,0.773013170473771,18.8919619038199
"result.33",1,3,1.386294,1,1.386294,1,0.8,20,1.17990642691937,2.31953223711915,1.36894931091138,1.08942355156178,0.631742078563217,1.12457757971111,1.03432809040433,0.799022974246735,20.9776345637592
"result.34",1,3,1.386294,1,1.386294,1,0.8,20,1.19190980232347,1.92767160128958,1.14742640095304,1.14316712548184,0.681457358507389,1.0734182389463,1.00865772592778,0.778873096597833,21.0414907621014
"result.35",1,3,1.386294,1,1.386294,1,0.8,20,1.43871849592425,2.52650573310621,1.22308985863771,1.09431337541637,0.731818586644654,0.988161629742766,0.985792127820174,0.783811117057379,22.9276763806517
"result.36",1,3,1.386294,1,1.386294,1,0.8,20,2.02667431172688,2.45343200443892,1.22019701369855,1.25534342097857,0.85756287147437,1.0541065172973,0.992602692695405,0.806207644386279,17.9637468004144
"result.37",1,3,1.386294,1,1.386294,1,0.8,20,1.48522454542809,2.48096773593457,1.87059905302772,0.845212312561602,0.693813651795887,1.13673459318195,1.00426282503255,0.75668234792324,18.6199686925334
"result.38",1,3,1.386294,1,1.386294,1,0.8,20,2.05791636442662,2.43913783415579,1.17297322064279,1.02407534183472,0.896984268087416,1.00098659374697,0.998530529389849,0.774262683508676,19.8028575184147
"result.39",1,3,1.386294,1,1.386294,1,0.8,20,0.973407102332957,2.16138996781816,1.87703288685884,0.843637863776677,0.481238379363166,1.35415949377743,1.02261431709528,0.777555887597025,21.98927392849
"result.40",1,3,1.386294,1,1.386294,1,0.8,20,1.5501888130137,2.28477928201005,1.88748408263483,0.931594574956577,0.747977956704269,0.871013948251992,0.99475437283655,0.782867100599481,22.152808198768
"result.41",1,3,1.386294,1,1.386294,1,0.8,20,1.30487775950956,2.38451246829506,1.68103599430724,0.741302623189702,0.65254534865844,1.01600980825101,1.00636502241561,0.800473747788033,21.3007332625087
"result.42",1,3,1.386294,1,1.386294,1,0.8,20,1.29227002191826,2.62764679090834,1.73869870183082,0.823510342527776,0.553073453780178,1.21930931420387,0.983822301159601,0.810462368924875,20.1104987628141
"result.43",1,3,1.386294,1,1.386294,1,0.8,20,1.1973675629924,2.33857565309441,1.69883381634682,0.840122300212063,0.67591950402166,1.05936676812251,1.00964729931735,0.752237127344834,21.0405567135602
"result.44",1,3,1.386294,1,1.386294,1,0.8,20,1.2084615246773,2.31081385347652,1.58076875757484,0.920167133967402,0.717248561468595,1.24911054724741,1.00188663336863,0.786326233760495,23.9505115686401
"result.45",1,3,1.386294,1,1.386294,1,0.8,20,1.20405795242003,2.26443246574064,1.86785015641075,0.674614954188294,0.581521265098738,1.24182227752473,0.971362281773123,0.767172564862168,20.2737476414366
"result.46",1,3,1.386294,1,1.386294,1,0.8,20,0.968547607506223,1.90318333203652,1.55283911259261,0.918635609625345,0.688540099652228,1.05480049622361,0.97295508498049,0.787356119350921,21.2790451492881
"result.47",1,3,1.386294,1,1.386294,1,0.8,20,1.56075754785279,2.46908048789314,1.3772928753105,1.06271671672128,0.710068342910894,1.22988897007659,1.03735665165509,0.805737960602975,20.0614175174285
"result.48",1,3,1.386294,1,1.386294,1,0.8,20,0.985580763474088,1.80030644259125,1.47798203769568,1.04443027766908,0.613516895657393,1.18461029290386,0.993325357600939,0.801191712790655,21.2120574363629
"result.49",1,3,1.386294,1,1.386294,1,0.8,20,1.27215270720063,2.29348094706481,0.79245654453156,1.18187623374675,0.580581336037698,1.13969487410826,0.985701835957249,0.787287892884426,20.203485130591
"result.50",1,3,1.386294,1,1.386294,1,0.8,20,1.58940802426331,2.35651585748242,1.59644792748214,0.91172271373746,0.918491892127328,0.934810782293465,1.04240252356444,0.748625295251498,23.3359691515592
