"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.15",4,1,1.386294,1,1.386294,1,0.8,20,0.653526895714892,1.04089477180682,2.83435587688817,1.0393302014403,0.955167464958232,0.898399205206374,1.00295005024121,0.799183328014789,20.560076112088
"result.16",4,1,1.386294,1,1.386294,1,0.8,20,0.214357852169503,1.31213082009777,2.03120375413001,0.891326552711384,0.920219986770977,0.888582590697946,1.01154829402007,0.793055713594163,21.6609456977659
"result.17",4,1,1.386294,1,1.386294,1,0.8,20,0.913213227403729,1.06981627066085,2.14636833601688,1.01996120488422,0.967689252552173,0.734968183568078,1.14190725464739,0.772662944199855,20.3310605081528
"result.18",4,1,1.386294,1,1.386294,1,0.8,20,1.15875132427733,1.17641736688922,1.78272564975035,0.923358894789146,0.886509679036483,0.732480697686252,1.09349123070309,0.822389026938809,20.26896053058
"result.19",4,1,1.386294,1,1.386294,1,0.8,20,0.920298854663595,1.03970055075272,2.02251308736862,1.30445732761544,0.886355666166974,0.641933574631388,1.18199074136611,0.807323545446548,19.7940410211389
"result.20",4,1,1.386294,1,1.386294,1,0.8,20,0.786156868318447,1.16264300312333,1.98836613035816,1.73181629165161,1.00900618945092,0.76443197911029,1.07084688556984,0.806542249974277,21.3018420207057
"result.21",4,1,1.386294,1,1.386294,1,0.8,20,0.464911419129632,1.33312041743158,2.10012785905429,1.16482400549171,0.944108287655623,0.69748630609847,1.07436019665725,0.777166453749391,21.1164898920874
"result.22",4,1,1.386294,1,1.386294,1,0.8,20,0.17358961034392,1.28352449526541,3.38287491526525,0.613817680889796,1.006224297895,1.12912079950464,0.761617668345551,0.80464982660659,22.48063535482
"result.23",4,1,1.386294,1,1.386294,1,0.8,20,0.331203921756285,1.05781138338979,3.64690578858487,1.33570506541893,1.03195713089449,1.11236692793297,0.819188159875666,0.808850731545244,17.7093754983981
"result.24",4,1,1.386294,1,1.386294,1,0.8,20,0.287055956629304,1.12380164126057,2.39687028272494,1.60500433361966,1.00067484335588,1.08733063801171,0.881804796694491,0.783701102431698,22.9437732594967
"result.25",4,1,1.386294,1,1.386294,1,0.8,20,0.176236826624181,1.2830012328142,2.82207118775789,0.876431847420541,0.958315731651942,0.993725814101346,0.88480040182311,0.818813147594363,23.0933327260674
"result.26",4,1,1.386294,1,1.386294,1,0.8,20,0.195720947468246,1.21090874892587,2.85702500413096,1.52631004817017,0.961312554528334,0.74589933549112,1.06042968565154,0.800752608249045,19.2669849859122
"result.27",4,1,1.386294,1,1.386294,1,0.8,20,0.490246678888685,0.994034197977505,2.68150028216189,2.17359958332723,0.849229612684243,1.18770973917722,0.773408084165592,0.804416118634649,21.9891199017042
"result.28",4,1,1.386294,1,1.386294,1,0.8,20,-0.0573286833621783,1.18179224025446,3.09602062768895,1.4358463261182,0.988231260840271,1.12464679981128,0.786476486601218,0.804506638203356,21.2227324625016
"result.29",4,1,1.386294,1,1.386294,1,0.8,20,0.281212217918752,1.28239094437104,3.15875395240026,0.714342703986342,0.960386769476136,0.880531537916855,1.06042461147782,0.8231630982679,20.8516431135598
"result.30",4,1,1.386294,1,1.386294,1,0.8,20,1.16619586309953,1.05401339629588,2.20158850840382,0.680167503342888,0.989192072269726,0.70522359403792,1.14421628975953,0.796804426106238,20.5563127207619
"result.31",4,1,1.386294,1,1.386294,1,0.8,20,0.307078714274241,1.27235252030687,1.01908361483922,1.21261897655353,0.890093128768497,0.746041069822321,1.06682184833382,0.81649471843523,19.4238367982379
"result.32",4,1,1.386294,1,1.386294,1,0.8,20,0.763352219346805,0.943492026333727,2.99775489365983,1.11713493726249,1.02357681882642,0.692351006705346,1.06144238845787,0.778340663561803,19.0454420129015
"result.33",4,1,1.386294,1,1.386294,1,0.8,20,0.723995185859591,1.16782875461833,3.08986915670377,1.4713178194889,1.04483883223939,0.988960279637296,0.995718254917013,0.799289335564802,19.566203772367
"result.34",4,1,1.386294,1,1.386294,1,0.8,20,-0.0849340252575132,1.39683802494205,2.78889945733751,1.16247913115,0.992287992130708,1.00824245348001,0.797801237372368,0.799727147218772,20.3905343395478
"result.35",4,1,1.386294,1,1.386294,1,0.8,20,-0.681972186794462,1.51035378509762,3.34294801174809,1.45358740834967,0.947172599412735,1.21135743265827,0.664423644699802,0.739457700251313,18.3448423646703
"result.36",4,1,1.386294,1,1.386294,1,0.8,20,1.04115553201064,0.937281711449655,3.11604187092916,1.03361965959149,0.941290142808954,0.945327327744513,0.994786702479784,0.808855727373375,21.5248971567345
"result.37",4,1,1.386294,1,1.386294,1,0.8,20,1.09499830450511,0.973399094528613,2.43615543048592,1.36489272872713,1.06775600244048,0.756000556028182,0.92113794875803,0.802401326428551,19.3344698624222
"result.38",4,1,1.386294,1,1.386294,1,0.8,20,0.697830147857694,1.20905031363702,1.92099061389427,1.50343419612569,0.925014793793606,0.874092214942615,0.972577242760766,0.772605844474555,20.7910347210571
"result.39",4,1,1.386294,1,1.386294,1,0.8,20,0.714756299831645,0.981054307418804,2.99074099251865,1.62832582458161,0.96327083332621,0.882493666290845,0.945409893736491,0.777528860324357,20.0784457326779
"result.40",4,1,1.386294,1,1.386294,1,0.8,20,0.859212799005774,1.06458526908832,3.29667844331999,1.38166618843275,1.02278282484205,0.99215408946227,0.898661689649088,0.774926578962517,18.042058575508
"result.41",4,1,1.386294,1,1.386294,1,0.8,20,0.127323083526404,1.33516538512825,3.02763917262822,1.20516758478443,1.024777127278,1.02085674640953,0.834840382533288,0.789219680530822,18.8496057702413
"result.42",4,1,1.386294,1,1.386294,1,0.8,20,1.11820218941842,0.873616010731708,2.4752242421127,1.28380936763482,0.882049404507539,0.958077067215144,0.988171909610304,0.822832132250348,22.9790636492465
"result.43",4,1,1.386294,1,1.386294,1,0.8,20,0.835569823636004,1.2291762899764,1.96672711986927,0.767320268639516,1.10395822682084,0.698531660816324,1.08165078695413,0.79832960427295,19.7101142697915
"result.44",4,1,1.386294,1,1.386294,1,0.8,20,0.633198927076496,1.12658217087137,3.81951149770427,0.528289241859637,1.0547681647493,1.18570799534941,0.612775990363734,0.792612220964231,19.0534202929954
"result.45",4,1,1.386294,1,1.386294,1,0.8,20,-0.377349350501199,1.35849725355092,3.64291868070648,1.03240596766193,0.840580610316171,1.15203906780279,0.807901826933539,0.788926154717418,19.6155731439546
"result.46",4,1,1.386294,1,1.386294,1,0.8,20,0.821426713340356,1.02395626690763,2.32529358331218,1.35990198733518,1.01768062089111,0.569056268185766,1.19145005750828,0.832856607868718,18.9773055174379
"result.47",4,1,1.386294,1,1.386294,1,0.8,20,-0.100178410607396,1.37214912815822,3.33211206233147,0.70093909037317,1.00629498367593,1.04051346913952,0.849690161464917,0.816728033145839,20.2283734501571
"result.48",4,1,1.386294,1,1.386294,1,0.8,20,0.782507370817758,1.03814095316929,2.91392355861991,1.07160234025078,1.00420596787605,1.14531296790024,0.694105452417749,0.810263385118315,23.1369956753799
"result.49",4,1,1.386294,1,1.386294,1,0.8,20,-0.0416877586090385,1.38200651815466,2.50741344909778,1.07155420295084,1.01864553315689,0.884331684963524,1.03058283128377,0.808503241851575,22.7958420636787
"result.50",4,1,1.386294,1,1.386294,1,0.8,20,0.839682383587305,0.979521500749494,2.52626550822767,1.35996612541784,1.02751175297646,0.851631673818043,1.01248269085731,0.800628425989714,19.5940947158351
