"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",1,4,1.386294,1,-1.386294,1,0.2,20,0.922909298433535,2.16221452507906,-1.1702253942988,0.958618069684279,0.58249679627922,1.16181027589465,1.01669424579338,0.200997054465769,27.6336218112692
"result.2",1,4,1.386294,1,-1.386294,1,0.2,20,0.994172987201601,2.03870108870081,-1.47130522242396,0.98600627858102,0.672343623319527,1.14869822288697,1.06537187036967,0.195936856185009,21.4010036353035
"result.3",1,4,1.386294,1,-1.386294,1,0.2,20,0.949006354385008,2.10645746217384,-0.925240414257833,0.885837326075385,0.590555629541204,0.971502657031491,1.06117330642144,0.16408997501919,22.0687885858134
"result.4",1,4,1.386294,1,-1.386294,1,0.2,20,1.19615891458222,2.00965704646395,-1.26308099938954,0.915843559174087,0.787093247590306,1.13068950566324,1.0828195377834,0.177456326163638,20.2328191244064
"result.5",1,4,1.386294,1,-1.386294,1,0.2,20,1.61900084313759,2.12407950827843,-1.21665216576664,0.898616599120542,1.09131423780214,0.664870369053326,1.04990095058424,0.205000804449513,22.0645049329065
"result.6",1,4,1.386294,1,-1.386294,1,0.2,20,1.3373322198441,1.98867747654154,-1.23632001191892,0.8991372803029,0.921831683145561,0.916160714435935,1.04840623534401,0.206006717723154,22.2690243016762
"result.7",1,4,1.386294,1,-1.386294,1,0.2,20,1.09907092303477,2.08710696232407,-1.23114407944067,0.898879030449418,0.632951549845561,1.1460865398504,1.04772644908419,0.205288848747585,22.4920879250756
"result.8",1,4,1.386294,1,-1.386294,1,0.2,20,1.09907092303477,2.08710696232407,-1.23114407944067,0.898879030449418,0.632951549845561,1.1460865398504,1.04772644908419,0.205288848747585,22.4920879250756
"result.9",1,4,1.386294,1,-1.386294,1,0.2,20,1.07267174866813,1.79068498278557,-0.964158738194456,0.99332643917301,0.763887446976289,1.06044702542402,1.04911384171525,0.201730688279009,19.8640781860842
"result.10",1,4,1.386294,1,-1.386294,1,0.2,20,1.60966592950645,2.14993881108151,-0.929485235538934,0.802778849378939,1.10276163362456,1.06256915096773,0.932896487980635,0.17829375884233,23.2184177960649
"result.11",1,4,1.386294,1,-1.386294,1,0.2,20,0.718494473431027,1.94009962117476,-0.622436237640329,0.826855047573145,0.581529596260411,1.22716453940378,1.00226449273369,0.198103750273981,27.5056189196415
"result.12",1,4,1.386294,1,-1.386294,1,0.2,20,0.962360666066655,1.95533320158997,-0.858697232839412,0.906555408686494,0.927568712325829,1.02564298667944,1.0040612064947,0.200002875350325,26.9389576472928
"result.13",1,4,1.386294,1,-1.386294,1,0.2,20,1.10070910626482,2.19350472579334,-2.08751472271883,1.20456352592905,0.741575646789054,0.88860823030224,1.03886942213346,0.193580230370534,19.4104396202615
"result.14",1,4,1.386294,1,-1.386294,1,0.2,20,0.69401039421357,1.83339934281378,-1.22925747116598,1.12346863152809,0.442717369582276,1.26391101315263,0.994216974575364,0.197405002544719,23.5983842270151
"result.15",1,4,1.386294,1,-1.386294,1,0.2,20,1.27876918750489,2.32384165356576,-1.25139919937038,0.954055238193835,0.966419353641504,0.944352517291912,0.971375162750575,0.220833735044388,24.5980813843841
"result.16",1,4,1.386294,1,-1.386294,1,0.2,20,1.13310738569928,2.14590812450995,-1.30119984651949,1.02995902634965,0.752745894884983,0.791919459003048,0.969713227509307,0.214684810129007,20.4782166055147
"result.17",1,4,1.386294,1,-1.386294,1,0.2,20,1.54918144273836,2.16368634360296,-1.07309278325469,0.893589654073713,1.08378655385622,0.876656946753107,1.03648769782129,0.175602414682642,18.226501622085
"result.18",1,4,1.386294,1,-1.386294,1,0.2,20,1.09265352844172,2.16512586729284,-1.17719520997972,0.883614062028793,0.885354134950249,0.796760495340027,0.996767680247771,0.179476147809416,27.0442931193121
