"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",4,3,1.386294,1,-1.386294,1,0.2,20,0.412296013326888,2.03253098042267,-1.37716073723488,1.04748120477963,1.02840454022093,1.03035189284924,1.03239094155784,0.209523749806239,18.5404628978492
"result.2",4,3,1.386294,1,-1.386294,1,0.2,20,-0.308754841917597,1.62147875558867,-1.22031173542419,0.970866078358226,1.00749872311032,1.04623769398626,1.03098716427018,0.191524272841147,21.4143024927027
"result.3",4,3,1.386294,1,-1.386294,1,0.2,20,0.484759141729278,1.0020290178976,-1.14028382985254,0.948271619626013,0.976000146581476,1.05625056238027,1.01100423645409,0.213446326320121,17.6076396604136
"result.4",4,3,1.386294,1,-1.386294,1,0.2,20,0.486584948200772,1.29690478092834,-1.46962167042084,0.972415270067628,0.958026843813615,0.952078218440001,0.977026356030707,0.217655406926528,23.4704828638117
"result.5",4,3,1.386294,1,-1.386294,1,0.2,20,1.99006483422813,0.88331651035908,-1.72294969702009,1.03524555665287,0.953826712061936,0.901210375751297,1.01986629612898,0.190900202575223,23.891183424062
"result.6",4,3,1.386294,1,-1.386294,1,0.2,20,2.02489460979176,0.862920221698194,-1.74632458555197,1.0433294198997,0.942794853258168,0.895277110420928,1.02053770869026,0.190638771161584,24.034737275809
"result.7",4,3,1.386294,1,-1.386294,1,0.2,20,1.86061235673746,0.900662185442024,-1.7144269207851,1.03430006957218,0.949841741030843,0.898760176359988,1.01977083168218,0.191117650887737,23.9756305028282
"result.8",4,3,1.386294,1,-1.386294,1,0.2,20,1.63907280202766,0.950406439217508,-1.6879579966265,1.02487853640638,0.952166839775687,0.906574331768321,1.0201115792679,0.191471017316821,23.979753281995
"result.9",4,3,1.386294,1,-1.386294,1,0.2,20,-0.429528499690773,1.7587167878289,-1.47343986738844,1.02529076644232,0.991538886165853,1.02301797794564,0.981751252073553,0.197613089347467,19.7793870134168
"result.10",4,3,1.386294,1,-1.386294,1,0.2,20,-0.00227666032788295,1.07516551168346,-0.947522270864275,0.885228688950726,0.90414471049576,1.07113340113271,1.08109046767474,0.221507094314509,21.0528784835204
"result.11",4,3,1.386294,1,-1.386294,1,0.2,20,1.8044734345514,0.656200305428042,-1.40339247609315,1.04418594902681,1.12922533478552,0.98998413454636,1.00187122352709,0.237325961653676,18.6382213880283
"result.12",4,3,1.386294,1,-1.386294,1,0.2,20,-0.0190068309086168,1.48392535534596,-1.25413788646574,0.965075886543217,0.986229325878139,1.05694157278499,0.940039650302764,0.256571286223977,24.8615470951073
"result.13",4,3,1.386294,1,-1.386294,1,0.2,20,0.936696133727814,1.02102309383176,-0.884517642512342,0.80250239431399,0.968373383004937,1.04754137357063,0.953782569898395,0.17500865458672,21.7718374492368
"result.14",4,3,1.386294,1,-1.386294,1,0.2,20,0.183474930126817,1.38661605385349,-1.45835494390119,0.967577365029251,1.09183125459404,0.882924418752105,1.03308395325446,0.193596795244664,22.6411994293913
"result.15",4,3,1.386294,1,-1.386294,1,0.2,20,-0.409736785183818,1.80073424919467,-1.41842107355687,1.0757179769529,0.98322715878277,1.06629812022515,1.01234523460804,0.203167540592104,19.5705871766825
"result.16",4,3,1.386294,1,-1.386294,1,0.2,20,0.630452930638191,1.13611457455125,-1.69741186201004,1.21821824590102,0.967368918128752,1.02954077730058,1.02607323986905,0.205576709596626,21.1629259143383
"result.17",4,3,1.386294,1,-1.386294,1,0.2,20,-0.274650058265735,1.67478682879504,-0.828214903002209,0.790353315104307,1.02926205687906,1.06101427253695,1.03946219229451,0.189342747772753,21.3924202507491
"result.18",4,3,1.386294,1,-1.386294,1,0.2,20,0.814660056149943,1.3521038772204,-1.53466414756218,1.05865964470359,0.942840296265421,0.948805329062713,1.00266456923041,0.208855103622785,18.0975531209877
"result.19",4,3,1.386294,1,-1.386294,1,0.2,20,0.726468132385524,1.05073912151351,-1.41733766770003,0.963302115261407,0.764806452564739,1.02186048910899,1.0065812574903,0.18892898288419,18.7743291386659
"result.20",4,3,1.386294,1,-1.386294,1,0.2,20,0.828998830858425,2.21473190497358,-1.01944401383381,0.900271101423406,0.873982138598287,1.01123704273176,1.0226368688956,0.213135535458082,25.0867915260795
"result.21",4,3,1.386294,1,-1.386294,1,0.2,20,0.850043984299441,0.97760320009061,-1.55139042604516,1.05344715269753,0.907418204739384,0.928955778555386,1.02373536966292,0.207893481604231,19.7074637157818
"result.22",4,3,1.386294,1,-1.386294,1,0.2,20,1.63106665869773,0.837511388880808,-1.22751734334771,0.953212810509624,0.978789067872123,0.939676326579784,0.971315233712262,0.187060612065838,28.6043101688798
"result.23",4,3,1.386294,1,-1.386294,1,0.2,20,0.753227559370786,1.12780049628362,-0.94102516369725,0.878048548609667,0.888635545659427,1.11317926078185,1.01636542177277,0.205191789118667,23.3340767374871
"result.24",4,3,1.386294,1,-1.386294,1,0.2,20,1.27663821671539,0.828060090525121,-1.05722573304252,0.867696189791291,1.06848656045283,1.00708797786379,0.998365084264577,0.221121667497571,20.4039736906782
"result.25",4,3,1.386294,1,-1.386294,1,0.2,20,-0.0744820293383061,1.64427937948035,-1.23295861239432,0.920940225285206,0.992758487439899,0.999945466039692,1.00515257352231,0.197629480665614,20.8868995550326
"result.26",4,3,1.386294,1,-1.386294,1,0.2,20,0.242792454719353,1.21962475431619,-0.746156324833921,0.801364489174455,1.09284843783903,1.05014757156436,0.991487146901674,0.179322994713082,17.9364719911027
"result.27",4,3,1.386294,1,-1.386294,1,0.2,20,0.701554917007981,1.47299242048401,-1.3636453873764,1.0052898313471,1.05103936586031,0.890012288600505,1.02834531040667,0.209147288747874,20.8834130657387
"result.28",4,3,1.386294,1,-1.386294,1,0.2,20,1.26621412584731,0.929419824713146,-1.22142718553453,0.986441806167072,1.04455916385594,0.972332310821275,0.948826215116476,0.234661365115929,20.1723139846879
"result.29",4,3,1.386294,1,-1.386294,1,0.2,20,-0.0276599178407242,1.2856417264576,-0.918858957083603,0.826074000975462,1.08832024134319,1.03506139095003,0.985588408838146,0.221679710541529,21.4605653368059
"result.30",4,3,1.386294,1,-1.386294,1,0.2,20,0.560466298748969,1.20486400557007,-0.734260021378532,0.746307068909544,1.15558770516169,0.908912558450917,1.01797161209875,0.204770368416721,19.4350244346223
"result.31",4,3,1.386294,1,-1.386294,1,0.2,20,0.292684595332742,1.23594455732555,-1.42324232800879,1.04205174775093,1.07552771972042,1.02118915734782,0.993888002925762,0.191602277751229,17.6166886333291
"result.32",4,3,1.386294,1,-1.386294,1,0.2,20,-0.178497180316543,1.37628058254,-1.06769898161424,0.945579523841384,1.00269813760944,1.03973148768837,0.991601050138885,0.21004007134858,20.5983443231724
"result.33",4,3,1.386294,1,-1.386294,1,0.2,20,0.558990265844676,1.17921249411001,-1.06374572272072,0.867757511795846,0.873049846718735,1.06308050053018,0.99691453225601,0.195098457679808,23.7175301339438
"result.34",4,3,1.386294,1,-1.386294,1,0.2,20,0.819015026949578,1.44507467519615,-1.62438608485022,1.04514691732432,1.19330954140623,0.903695791918452,0.959365008022976,0.209439432820358,22.5632048463738
"result.35",4,3,1.386294,1,-1.386294,1,0.2,20,-0.293043527328378,1.19558513229308,-0.698098413464744,0.820040648608833,0.9922281893039,1.1428797675592,1.03014740559652,0.224802823835687,19.3236818457007
"result.36",4,3,1.386294,1,-1.386294,1,0.2,20,0.0613866311427796,1.42089859560868,-0.988619205526022,0.870555037990037,1.13029905261965,1.01026237270722,0.964541435208811,0.237341023557803,17.6347595095215
"result.37",4,3,1.386294,1,-1.386294,1,0.2,20,1.0606907696047,1.30131881486531,-1.40565929053697,0.965846376332588,1.12385455724624,0.970803539962174,1.01836971537544,0.213786894967335,21.0580013689464
"result.38",4,3,1.386294,1,-1.386294,1,0.2,20,0.778888788254493,1.23169637945323,-1.1534546758629,0.991919736935659,0.974837479905963,0.970813701083299,1.01088198110255,0.21330324956524,17.785833054891
