"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",4,2,1.386294,1,-1.386294,1,0.2,20,-0.114105758107126,1.7381758515505,-1.17679581030659,0.917436675634406,0.941292973968644,0.972284839094868,1.04209071408382,0.221041528083796,17.4492187870608
"result.2",4,2,1.386294,1,-1.386294,1,0.2,20,0.758866805893972,1.15190570794745,-1.33345000370148,0.949452490550509,0.883597614149001,0.992965092622833,1.06024474034416,0.221124251820459,22.1969700288616
"result.3",4,2,1.386294,1,-1.386294,1,0.2,20,0.239542756743921,1.54836785950673,-1.44312997735036,0.985826073543792,0.905832840974003,0.946196933126072,0.981267247959178,0.217522289444915,22.523473507826
"result.4",4,2,1.386294,1,-1.386294,1,0.2,20,-0.0795476997243203,1.20119342809866,-0.937147063061571,0.801818727474308,0.956857759584656,1.14096130563563,0.890981642547949,0.227140601472839,21.7336927989837
"result.5",4,2,1.386294,1,-1.386294,1,0.2,20,0.999376774090959,1.20231541980762,-1.43001427843884,1.00866180206654,0.909848439548519,0.98532524543862,1.02629294543569,0.192912551718751,21.6194677957378
"result.6",4,2,1.386294,1,-1.386294,1,0.2,20,0.999376774090959,1.20231541980762,-1.43001427843884,1.00866180206654,0.909848439548519,0.98532524543862,1.02629294543569,0.192912551718751,21.6194677957378
"result.7",4,2,1.386294,1,-1.386294,1,0.2,20,0.622656759873072,1.39068677309693,-1.43182596187153,1.00971190201622,0.905158066341031,0.988987041256847,1.02622379123506,0.193992764499188,21.5920494345141
"result.8",4,2,1.386294,1,-1.386294,1,0.2,20,1.41220651838422,1.16122200971975,-1.47022251044296,1.02272466330318,0.916880719979137,0.99980254838476,1.02382566590942,0.192889929697713,21.4206825586246
"result.9",4,2,1.386294,1,-1.386294,1,0.2,20,-0.0487516432841801,1.312600739186,-1.13912476502684,0.906052617370035,0.997779154439613,0.887694828794508,1.06564327797288,0.193200327610328,22.5027702813265
"result.10",4,2,1.386294,1,-1.386294,1,0.2,20,-0.0361538231176819,1.27112941487767,-1.1205176289008,0.899403024918516,0.994807689271481,0.884496470911949,1.06755340038169,0.192871669525835,22.6203883961194
"result.11",4,2,1.386294,1,-1.386294,1,0.2,20,-0.199386879944686,1.69114202067978,-2.29554154985826,1.24190120928391,0.876775850801355,0.914631020767274,1.09088617515237,0.205118901356885,20.9097535436366
"result.12",4,2,1.386294,1,-1.386294,1,0.2,20,-0.436957151959289,1.31165295689473,-0.638358429856205,0.732319519744117,1.16260951085383,1.06386852322281,1.05881660874003,0.173979597935286,17.0704758912216
"result.13",4,2,1.386294,1,-1.386294,1,0.2,20,2.31348552338975,0.873088275015648,-1.4373058299623,0.9547098719721,1.02321574988401,0.816279861679487,1.00585560414707,0.223416304033159,21.3333544162186
"result.14",4,2,1.386294,1,-1.386294,1,0.2,20,-1.32531960985786,1.51746166433416,-0.605827769246355,0.743059518824917,0.903677808453437,1.13575630685985,0.948126585444507,0.20914991435954,20.7111776559925
"result.15",4,2,1.386294,1,-1.386294,1,0.2,20,-0.5242117089155,1.5505050850193,-1.09902918660001,0.928604425510612,1.04826901107165,1.03023244164999,0.953621018874005,0.21132044927299,20.2703667240355
"result.16",4,2,1.386294,1,-1.386294,1,0.2,20,-1.03650569431529,1.67521029884603,-0.505193862563026,0.743974927083629,1.14235532297378,1.07821087787804,1.01630586569759,0.216377512890263,24.0285068011766
"result.17",4,2,1.386294,1,-1.386294,1,0.2,20,0.111911360990582,1.42638190481616,-1.17983799918804,0.904823706399467,0.978357528617549,0.91330380614556,1.00591707903717,0.215306767768881,19.9860890233646
"result.18",4,2,1.386294,1,-1.386294,1,0.2,20,0.759510798168932,1.20840483604574,-1.38207327428918,1.11365609635239,0.983097898102386,1.05699296134679,1.05770751151237,0.218539314383436,21.4196728459238
"result.19",4,2,1.386294,1,-1.386294,1,0.2,20,-0.0966153712815367,1.45556775254679,-0.934974950862559,0.82525612444924,1.0256021365868,1.06250186660467,0.924747148300392,0.227730810921186,21.8274520596302
"result.20",4,2,1.386294,1,-1.386294,1,0.2,20,0.686096106270202,1.55020894689587,-1.00243274924322,0.890882677668651,1.2514019886188,0.919073175504228,0.99457909925691,0.187785777417472,18.6983018987461
"result.21",4,2,1.386294,1,-1.386294,1,0.2,20,-0.37558338468425,1.63067728057449,-1.66101137006482,1.13849353773408,0.846106917081246,1.06807993194373,0.968951382189329,0.247241531854937,19.4518098457941
"result.22",4,2,1.386294,1,-1.386294,1,0.2,20,-1.42089825194616,1.75323044411031,-1.09462104310943,0.878833450741282,0.942340674573401,1.00320845622986,1.00568163961958,0.197777091999214,19.3499179476218
"result.23",4,2,1.386294,1,-1.386294,1,0.2,20,1.25613316855193,2.52687596699494,-1.25878447839078,0.897983191955077,1.0520264566476,0.950064553382357,1.002870351936,0.234169369240872,26.673673377864
"result.24",4,2,1.386294,1,-1.386294,1,0.2,20,-0.296279865614428,1.66595954125922,-0.954187039458599,0.869123683208298,0.942160172702799,0.98866851459149,0.990463694807856,0.246903741377503,18.3846567394792
"result.25",4,2,1.386294,1,-1.386294,1,0.2,20,-0.320254621222586,1.72566786328533,-0.768254098989533,0.742628899247409,1.03022399471606,0.928534322073017,0.969130711356125,0.235087296619452,20.770296194091
"result.26",4,2,1.386294,1,-1.386294,1,0.2,20,0.115132704090799,1.50599395943413,-1.3203660545261,0.974374715055972,0.78628171891008,0.996173953293516,1.04195385059633,0.190929488910329,17.6505611263875
"result.27",4,2,1.386294,1,-1.386294,1,0.2,20,2.19175456571638,0.673746665624672,-1.02869245346759,0.854693587653782,0.929166591845844,0.932841585611225,1.0577614534856,0.187582700032061,24.8646385274685
"result.28",4,2,1.386294,1,-1.386294,1,0.2,20,-0.374254597922111,1.63243674218692,-1.60526366318734,1.0475405433001,1.05270720272518,0.821008086938304,1.03722735397749,0.171156658136055,21.088931644347
"result.29",4,2,1.386294,1,-1.386294,1,0.2,20,1.09159882166284,0.752188505370366,-1.09419733742697,0.916776112594364,0.951931227630027,1.02492008980845,1.04751226998189,0.215393028721923,23.2528942944573
"result.30",4,2,1.386294,1,-1.386294,1,0.2,20,-0.359180585886578,1.55127803712863,-0.737444386693334,0.799720076302119,1.0644126246117,0.979400859773715,0.903887597689865,0.184849968872389,25.4409515101765
"result.31",4,2,1.386294,1,-1.386294,1,0.2,20,-0.778746658626107,2.20476559074914,-1.73065861186603,1.09834064746831,1.03833522675722,0.860655480842791,1.0348669520154,0.214989169356072,21.3225231665114
"result.32",4,2,1.386294,1,-1.386294,1,0.2,20,0.276061424718524,1.35187266440816,-1.58424954023043,1.15341390710309,1.01972188227221,1.03580122491582,1.02789041384926,0.227754401656016,23.5558737461158
"result.33",4,2,1.386294,1,-1.386294,1,0.2,20,-0.946961913985011,1.83604716631505,-0.850082359324073,0.786360730785925,0.911225595782205,0.976066870969645,1.01281374533216,0.203438144160044,20.1712382550606
"result.34",4,2,1.386294,1,-1.386294,1,0.2,20,-0.145720676746008,1.71487766455982,-0.727470454971365,0.665954857102211,1.15331792081584,1.00978311003867,0.956270542726062,0.167495125952496,21.6047572326059
"result.35",4,2,1.386294,1,-1.386294,1,0.2,20,1.02133218791103,1.09719514533451,-1.4460361097691,1.0463533939279,0.948685044074163,0.862784275404496,1.04570082289568,0.225149604358973,20.8189495288537
"result.36",4,2,1.386294,1,-1.386294,1,0.2,20,0.154527064409202,1.22028562073974,-0.717709037883919,0.775188344438339,0.954446637831107,1.05168783477115,0.936808267085871,0.19607490338721,21.6477850055352
"result.37",4,2,1.386294,1,-1.386294,1,0.2,20,0.0404332036329037,1.36385944318755,-1.08231879754516,0.920930679603197,0.934036099188017,1.06572864181607,0.991937059849835,0.184786628795345,25.8691886399535
