"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",1,2,-1.386294,1,1.386294,1,0.8,20,1.2187532583849,2.08752664471926,1.11663377800542,1.04339728107084,1.06593249577533,0.65364385889879,0.958167768708226,0.64750200856812,22.1934030454918
"result.2",1,2,-1.386294,1,1.386294,1,0.8,20,0.254350712884998,0.984338222130943,0.998840430152672,1.03263030279104,0.732397803558722,0.984193409331003,1.01544076104602,0.752295245252057,23.6965696695025
"result.3",1,2,-1.386294,1,1.386294,1,0.8,20,0.998983698906225,1.82145265734497,2.26578330763618,0.680449968178338,0.845515156108271,1.01191552953926,1.0910008837409,0.681592659120317,21.079802350263
"result.4",1,2,-1.386294,1,1.386294,1,0.8,20,2.01759296969229,1.32944890107761,1.57207568409942,1.12007626356868,1.13831229636006,0.785014785119314,1.01627365199603,0.660757131915668,23.9888022254226
"result.5",1,2,-1.386294,1,1.386294,1,0.8,20,0.669150763757305,1.22693109142807,1.87921921726676,1.15034391467558,0.906645753392945,0.789069157506096,1.00579243840081,0.691986217859655,19.8095170528963
"result.6",1,2,-1.386294,1,1.386294,1,0.8,20,1.38415010840394,1.72576490771084,1.89069183028927,1.14694190880163,0.870850386466888,0.833126168649591,1.00643887799275,0.641987159225247,20.620113023571
"result.7",1,2,-1.386294,1,1.386294,1,0.8,20,0.363434249826018,1.59625876664441,1.96265348877992,1.1157151544835,0.769161910049665,0.99248973252437,1.0058498137532,0.67101565236516,19.6470473189625
"result.8",1,2,-1.386294,1,1.386294,1,0.8,20,0.574099087739104,1.92883839562572,1.85443951838753,1.17736847741963,0.661685292370882,1.05114782915998,1.00362830344062,0.653664370162023,20.037745464988
"result.9",1,2,-1.386294,1,1.386294,1,0.8,20,0.1772791103641,0.572768748058446,1.08196527729126,1.42613410942633,0.733300456057749,0.949750662607081,1.04739419854566,0.766297543946621,27.1070927778863
"result.10",1,2,-1.386294,1,1.386294,1,0.8,20,1.10324925118463,1.26402233141631,2.25171035929502,1.11849640714601,1.01930274361128,0.915307624153576,0.981202366385457,0.718272692358516,22.221599234715
"result.11",1,2,-1.386294,1,1.386294,1,0.8,20,0.766282300042757,1.75402540341037,1.45167026369596,1.26859286523266,1.01681932260894,0.645797793732952,1.02446530708155,0.693567066288119,19.2856521139784
"result.12",1,2,-1.386294,1,1.386294,1,0.8,20,1.4190112309059,1.97908271741067,1.52483898296008,1.19573469973989,0.763134830940468,1.09120917550459,0.996565712966004,0.622404155276511,19.0248525427881
