"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.1",4,1,-1.386294,1,1.386294,1,0.8,20,-2.10828804677858,1.18932799797947,3.72792472203371,2.08793525165026,0.888701747207731,1.09009762210278,0.767742494741861,0.795010940549612,20.360650601439
"result.2",4,1,-1.386294,1,1.386294,1,0.8,20,-1.14994905204986,0.847912199158187,3.64708982645455,1.59039550582235,1.05747084229025,0.910531521333614,0.991624515084314,0.772531515661452,20.1106776989277
"result.3",4,1,-1.386294,1,1.386294,1,0.8,20,-1.69019379686644,1.0638209889144,3.18525751593944,2.12572048750726,0.980175501155611,0.951079670351816,1.01944404617451,0.738569318676379,20.3864888604614
"result.4",4,1,-1.386294,1,1.386294,1,0.8,20,-1.47108390545577,1.08727092853734,2.27191905563438,0.94374285252888,0.920500462328775,0.768956580196505,1.04694481683821,0.792631784765395,18.5090118168451
"result.5",4,1,-1.386294,1,1.386294,1,0.8,20,-1.97717736525791,1.14269033640448,3.19737965560878,1.83374314139705,1.02291234113288,0.953164853642911,0.842355528403403,0.762262160505359,21.0377318746785
"result.6",4,1,-1.386294,1,1.386294,1,0.8,20,-1.88183356144823,1.11796859022771,2.44329608347509,1.8386707923994,1.01728361428014,0.773342936587809,1.01412739839035,0.759755591365759,21.1971314230735
"result.7",4,1,-1.386294,1,1.386294,1,0.8,20,-1.750384386977,1.10081753166421,0.961930427725357,1.17123276142443,1.02874325418007,0.459855638053384,1.16563782430644,0.760942430901871,20.9391011102655
"result.8",4,1,-1.386294,1,1.386294,1,0.8,20,-1.83127603900852,1.1194894415127,1.8027112045819,1.01711263795148,1.0207166472625,0.616205227779111,1.058608202998,0.759112360727997,21.1040579990003
"result.9",4,1,-1.386294,1,1.386294,1,0.8,20,-1.84288070420915,1.13341031694605,2.14175569910112,1.99494066858431,0.929194473223979,0.564805381535971,1.24579464608214,0.806245376224499,21.6252273874475
"result.10",4,1,-1.386294,1,1.386294,1,0.8,20,-1.70676856248803,1.05279382562736,3.13486885582519,1.83803637394429,0.937162271755904,0.707807494006236,1.19299870066352,0.793291448147581,18.6809879038904
"result.11",4,1,-1.386294,1,1.386294,1,0.8,20,-1.68392852471363,1.07873657770912,3.19669572321086,1.89631495591168,0.996124010311473,0.804087763596776,1.11596028800841,0.78982129280336,21.2480753303351
"result.12",4,1,-1.386294,1,1.386294,1,0.8,20,-1.89844649804557,1.12392049336104,1.05005448144603,1.10704425182827,0.932060654356141,0.514786259260914,1.28806722470924,0.770608509649679,20.00426350026
"result.13",4,1,-1.386294,1,1.386294,1,0.8,20,-0.862881135477197,0.809742334463031,2.98325555127153,0.375639414175861,1.08000994571879,0.700512313156836,1.10542573687784,0.781197980696203,19.9429149706647
