"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.31",1,2,1.386294,1,-1.386294,1,0.2,20,0.466219754163823,1.39197437359353,-0.699191924060604,0.678347838464199,0.560067431816105,0.701852355938385,1.1890243630232,0.213775806622867,29.8403522356731
"result.32",1,2,1.386294,1,-1.386294,1,0.2,20,1.07467888296133,2.09984531184802,-1.34671237719503,1.00683423367366,0.791341182695414,1.05310870274553,1.0637523505062,0.176338423197534,21.7618223387488
"result.33",1,2,1.386294,1,-1.386294,1,0.2,20,1.0351070574049,1.91734947375372,-1.20059922951502,0.955576431589298,0.765615721538482,0.950967254354859,1.10483568039335,0.208191879386803,20.8175247887398
"result.34",1,2,1.386294,1,-1.386294,1,0.2,20,1.30573838297268,1.97241560362604,-1.36179725516944,1.05016646652911,0.799568217516219,1.02507196096581,1.1208496235968,0.209097602826681,19.1006832803837
"result.35",1,2,1.386294,1,-1.386294,1,0.2,20,1.46123431468265,2.02448704748428,-1.22658128642163,0.975979456563722,0.914031373638332,0.748199825498982,1.10671718729411,0.206293936639391,20.4916302854707
"result.36",1,2,1.386294,1,-1.386294,1,0.2,20,1.07306044074523,1.92077367747804,-1.53217547640599,1.25897061592402,1.00988453272136,1.01543857959707,1.10928219649135,0.205312649617633,28.709013696274
"result.37",1,2,1.386294,1,-1.386294,1,0.2,20,0.814574702573241,1.74150961761701,-0.648137011529183,0.599595621561553,0.750270610013043,1.06899545814516,0.999686807409872,0.197268364824306,23.3271946092191
"result.38",1,2,1.386294,1,-1.386294,1,0.2,20,1.12790497125318,1.98155699000725,-0.79351556232525,0.940338086635907,1.00729949527829,0.985508080287296,1.02589998209525,0.178050334390209,33.3886337666566
"result.39",1,2,1.386294,1,-1.386294,1,0.2,20,0.927278475696446,1.92058306598152,-1.0222910251161,0.945567672950777,0.837337649279244,0.866712764512615,0.981023009313809,0.174322544542299,27.5218692943845
"result.40",1,2,1.386294,1,-1.386294,1,0.2,20,1.02017973973948,2.07070621522603,-0.0881108822120898,0.515450862610801,0.748687122910975,1.29771164556359,0.942288824825575,0.202558650596199,25.7346055174646
"result.41",1,2,1.386294,1,-1.386294,1,0.2,20,1.13363196259775,2.0270118847348,-1.0846338657904,0.906845121133695,0.910726261125839,1.08882997166678,0.912644105023303,0.161212495114015,27.3581308739828
"result.42",1,2,1.386294,1,-1.386294,1,0.2,20,1.18147994530592,2.17313346650725,-1.5242262090654,0.978149008307956,0.925317643790259,0.763434593900095,0.913834976959404,0.184447441282101,19.4194242799735
"result.43",1,2,1.386294,1,-1.386294,1,0.2,20,1.77670693516655,2.08406500122298,-0.220669089866085,0.713146144544165,1.43900889986481,0.799410387503794,1.03744523519918,0.186375592308064,27.7891750015697
"result.44",1,2,1.386294,1,-1.386294,1,0.2,20,0.732978464136417,1.7097030944283,-0.736962342744022,0.649714271602914,0.780341448826365,0.991334345412576,1.14096647640916,0.189479273988941,27.2316706448558
"result.45",1,2,1.386294,1,-1.386294,1,0.2,20,1.11351746740208,2.05172318938644,-1.38824224518586,0.963676029132409,0.596017579072503,1.12047155062132,0.997896222293576,0.207267329132796,15.4525982804085
"result.46",1,2,1.386294,1,-1.386294,1,0.2,20,0.757227401798602,1.99975670025773,-0.17154760994004,0.485140083075748,0.545935342397573,0.881216342625238,0.932795543691486,0.182536707001962,28.3855241013971
"result.47",1,2,1.386294,1,-1.386294,1,0.2,20,0.941797843676147,1.99496400834858,-1.10267838928321,1.06405684838803,0.770086705201942,1.20127520686186,1.07680660603806,0.155846037391439,27.7861064090586
"result.48",1,2,1.386294,1,-1.386294,1,0.2,20,1.26876203179899,2.16946678716377,-1.95655780234207,1.25249199946185,0.933093198414288,0.79466060800289,1.02494298227949,0.21824075191198,24.2199151696114
"result.49",1,2,1.386294,1,-1.386294,1,0.2,20,1.03997642700722,2.16089529401823,-1.35703454591269,0.942974324056744,0.707997497205086,0.718673070626815,1.09094004832838,0.225947737706651,23.9447003801492
"result.50",1,2,1.386294,1,-1.386294,1,0.2,20,0.821765200240284,1.84969527369322,-0.848951339795044,0.861573613181065,0.636659376951249,1.02517982376684,1.10129620344373,0.166084102081404,22.7604233864643
